serial_number,n_obs,failure,runtime_min,runtime_max,uptime
S2ZYJ9CG108693,483,0.0,73.0,11689.0,11616.0
S2ZYJ9DDB26408,958,0.0,181.0,23362.0,23181.0
S2ZYJ9DDB26411,949,0.0,388.0,23409.0,23021.0
S2ZYJ9DDB27222,922,1.0,185.0,22358.0,22173.0
S2ZYJ9DF324363,778,0.0,3826.0,20235.0,16409.0
S2ZYJ9DF324368,925,0.0,53.0,18176.0,18123.0
S2ZYJ9DF324382,763,0.0,3754.0,19629.0,15875.0
S2ZYJ9DF324383,777,0.0,3775.0,22423.0,18648.0
S2ZYJ9DF324385,772,0.0,3751.0,19208.0,15457.0
S2ZYJ9DF324386,700,0.0,3750.0,20576.0,16826.0
S2ZYJ9DFA03909,437,0.0,411.0,10899.0,10488.0
S2ZYJ9DFA03910,437,0.0,352.0,10864.0,10512.0
S2ZYJ9DFA03911,405,0.0,345.0,10161.0,9816.0
S2ZYJ9DFA03912,318,0.0,229.0,7837.0,7608.0
S2ZYJ9DFA03913,437,0.0,340.0,10852.0,10512.0
S2ZYJ9DFA03914,435,0.0,332.0,10842.0,10510.0
S2ZYJ9DFA03915,437,0.0,342.0,10831.0,10489.0
S2ZYJ9DFA03916,437,0.0,364.0,10876.0,10512.0
S2ZYJ9DFA03917,455,0.0,769.0,11690.0,10921.0
S2ZYJ9DFA03918,437,0.0,435.0,10948.0,10513.0
S2ZYJ9DFA03919,405,0.0,343.0,10158.0,9815.0
S2ZYJ9DFA03920,437,0.0,339.0,10826.0,10487.0
S2ZYJ9DFA03921,405,0.0,340.0,10156.0,9816.0
S2ZYJ9DFA03922,377,0.0,172.0,9193.0,9021.0
S2ZYJ9DFA03923,437,0.0,344.0,10857.0,10513.0
S2ZYJ9DFA03924,437,0.0,361.0,10874.0,10513.0
S2ZYJ9DFA03925,405,0.0,338.0,10154.0,9816.0
S2ZYJ9DFA03926,437,0.0,336.0,10825.0,10489.0
S2ZYJ9DFA03928,436,0.0,416.0,10928.0,10512.0
S2ZYJ9DFA03929,418,0.0,29.0,10037.0,10008.0
S2ZYJ9DFA03930,436,0.0,343.0,10831.0,10488.0
S2ZYJ9DFA03931,372,0.0,173.0,9192.0,9019.0
S2ZYJ9DFA03933,405,0.0,344.0,10160.0,9816.0
S2ZYJ9DFA03934,405,0.0,320.0,10135.0,9815.0
S2ZYJ9DFA03935,405,0.0,337.0,10153.0,9816.0
S2ZYJ9DFA03936,405,0.0,297.0,10112.0,9815.0
S2ZYJ9DFA03937,405,0.0,296.0,10111.0,9815.0
S2ZYJ9DFA03938,405,0.0,320.0,10136.0,9816.0
S2ZYJ9DFA03939,405,0.0,293.0,10109.0,9816.0
S2ZYJ9DFA03940,375,0.0,266.0,9358.0,9092.0
S2ZYJ9DFA03941,403,0.0,294.0,10109.0,9815.0
S2ZYJ9DFA03942,339,0.0,392.0,8624.0,8232.0
S2ZYJ9DFA03943,386,0.0,449.0,9810.0,9361.0
S2ZYJ9DFA03944,386,0.0,440.0,9799.0,9359.0
S2ZYJ9DFA03945,386,0.0,494.0,9852.0,9358.0
S2ZYJ9DFA03946,372,0.0,221.0,9241.0,9020.0
S2ZYJ9DFA03947,405,0.0,347.0,10163.0,9816.0
S2ZYJ9DFA03949,406,0.0,31.0,10060.0,10029.0
S2ZYJ9DFA03950,437,0.0,339.0,10822.0,10483.0
S2ZYJ9DFA03951,399,0.0,176.0,9848.0,9672.0
S2ZYJ9DFA03952,405,0.0,336.0,10151.0,9815.0
S2ZYJ9DFA03953,386,0.0,444.0,9804.0,9360.0
S2ZYJ9DFA03954,399,0.0,219.0,9891.0,9672.0
S2ZYJ9DFA03955,372,0.0,184.0,9205.0,9021.0
S2ZYJ9DFA03956,303,0.0,38.0,7282.0,7244.0
S2ZYJ9DFA03957,405,0.0,343.0,10159.0,9816.0
S2ZYJ9DFA03959,373,0.0,434.0,9525.0,9091.0
S2ZYJ9DFA03960,306,0.0,32.0,7351.0,7319.0
S2ZYJ9DG700888,318,0.0,303.0,7911.0,7608.0
S2ZYJ9DG700972,325,0.0,8.0,7784.0,7776.0
S2ZYJ9DG700992,267,0.0,267.0,6652.0,6385.0
S2ZYJ9DG701035,318,0.0,222.0,7830.0,7608.0
S2ZYJ9DG701037,339,0.0,247.0,8478.0,8231.0
S2ZYJ9DG701063,339,0.0,246.0,8477.0,8231.0
S2ZYJ9DG701064,253,0.0,195.0,6268.0,6073.0
S2ZYJ9DG701065,317,0.0,249.0,7856.0,7607.0
S2ZYJ9DG701066,339,0.0,249.0,8481.0,8232.0
S2ZYJ9DG701071,267,0.0,194.0,6579.0,6385.0
S2ZYJ9DG701075,267,0.0,197.0,6582.0,6385.0
S2ZYJ9DG701083,310,0.0,82.0,7499.0,7417.0
S2ZYJ9DG701086,310,0.0,120.0,7535.0,7415.0
S2ZYJ9DG701088,263,0.0,77.0,6365.0,6288.0
S2ZYJ9DG701089,310,0.0,78.0,7494.0,7416.0
S2ZYJ9DG701091,339,0.0,255.0,8487.0,8232.0
S2ZYJ9DG701094,318,0.0,245.0,7852.0,7607.0
S2ZYJ9DG701096,334,0.0,249.0,8481.0,8232.0
S2ZYJ9DG701097,254,0.0,103.0,6176.0,6073.0
S2ZYJ9DG701098,310,0.0,145.0,7562.0,7417.0
S2ZYJ9DG701099,318,0.0,75.0,7682.0,7607.0
S2ZYJ9DG701100,318,0.0,287.0,7894.0,7607.0
S2ZYJ9DG701101,254,0.0,104.0,6177.0,6073.0
S2ZYJ9DG701104,267,0.0,177.0,6562.0,6385.0
S2ZYJ9DG701105,290,0.0,95.0,7246.0,7151.0
S2ZYJ9DG701106,339,0.0,263.0,8495.0,8232.0
S2ZYJ9DG701108,310,0.0,245.0,7852.0,7607.0
S2ZYJ9DG701109,318,0.0,259.0,7867.0,7608.0
S2ZYJ9DG701112,243,0.0,271.0,6081.0,5810.0
S2ZYJ9DG701118,352,0.0,22.0,8446.0,8424.0
S2ZYJ9DG701125,310,0.0,77.0,7493.0,7416.0
S2ZYJ9DG701127,235,0.0,193.0,5810.0,5617.0
S2ZYJ9EF509127,625,0.0,198.0,12887.0,12689.0
S2ZYJ9EF509128,651,0.0,27.0,15741.0,15714.0
S2ZYJ9FFB13569,471,0.0,157.0,11461.0,11304.0
S2ZYJ9FFB13574,450,0.0,77.0,10878.0,10801.0
S2ZYJ9FFB13577,347,0.0,51.0,8577.0,8526.0
S2ZYJ9FFB13578,483,0.0,75.0,11691.0,11616.0
S2ZYJ9FFB13579,466,0.0,164.0,11468.0,11304.0
S2ZYJ9FFB13580,473,0.0,87.0,11438.0,11351.0
S2ZYJ9FFB13582,484,0.0,32.0,11649.0,11617.0
S2ZYJ9FFB13583,483,0.0,12.0,11629.0,11617.0
S2ZYJ9FFB13584,478,0.0,47.0,11519.0,11472.0
S2ZYJ9FFB13585,473,0.0,114.0,11466.0,11352.0
S2ZYJ9FFB13589,483,0.0,28.0,11645.0,11617.0
S2ZYJ9FFB18429,613,0.0,93.0,15411.0,15318.0
