serial_number,n_obs,failure,runtime_min,runtime_max,uptime
JK1101B8KNBDJS,935,0.0,23579.0,46105.0,22526.0
JK1101B8KNBL8S,957,0.0,23603.0,46656.0,23053.0
JK1101B8KNBMZS,944,0.0,23602.0,46464.0,22862.0
JK1101B8KNBYXS,957,0.0,23604.0,46658.0,23054.0
JK1101B8KND4SS,958,0.0,23601.0,46734.0,23133.0
JK1101B8KND4XS,957,0.0,23604.0,46658.0,23054.0
JK1101B8KND87S,944,0.0,23603.0,46465.0,22862.0
JK1101B8KNDBXS,963,0.0,23459.0,46612.0,23153.0
JK1101B8KNDDUS,944,0.0,23602.0,46464.0,22862.0
JK1101B8KNDKTS,957,0.0,23603.0,46657.0,23054.0
JK1101B8KNDLRS,944,0.0,23603.0,46465.0,22862.0
JK1101B8KNDNXS,958,0.0,23601.0,46734.0,23133.0
JK1101B8KNDPYS,963,0.0,23459.0,46613.0,23154.0
JK1101B8KNDRKS,517,1.0,23366.0,39924.0,16558.0
JK1101B8KNDT7S,793,0.0,23366.0,46546.0,23180.0
JK1101B8KNDVTS,962,0.0,23629.0,46811.0,23182.0
JK1101B8KNDYGS,793,0.0,23366.0,46546.0,23180.0
JK1101B8KNE1HS,957,0.0,23604.0,46658.0,23054.0
JK1101B8KNGLDS,222,1.0,23366.0,28678.0,5312.0
JK1101B8KNGUVS,958,0.0,23601.0,46734.0,23133.0
JK1101B8KNGZVS,963,0.0,23458.0,46612.0,23154.0
JK1101B8KNH1KS,957,0.0,23604.0,46658.0,23054.0
JK1101B8KNH3KS,962,0.0,23629.0,46810.0,23181.0
JK1101B8KNH8VS,958,0.0,23601.0,46734.0,23133.0
JK1101B8KNHAUS,963,0.0,23458.0,46612.0,23154.0
JK1101B8KNHL3S,962,0.0,23629.0,46810.0,23181.0
JK1101B8KNHM0S,957,0.0,23604.0,46658.0,23054.0
JK1101B8KNJ7US,793,0.0,23366.0,46546.0,23180.0
JK1101B8KNJ88S,958,0.0,23601.0,46734.0,23133.0
JK1101B8KNJAAS,957,0.0,23603.0,46657.0,23054.0
JK1101B8KNJKAS,957,0.0,23603.0,46656.0,23053.0
JK1101B8KNJLGS,958,0.0,23601.0,46734.0,23133.0
JK1101B8KNTL2S,963,0.0,23459.0,46613.0,23154.0
JK1101B8KNTL4S,962,0.0,23629.0,46811.0,23182.0
JK1101B9G1W7XR,927,0.0,23884.0,46223.0,22339.0
JK1101B9G3RHTF,965,0.0,27662.0,50867.0,23205.0
JK1101B9G4BE4T,963,0.0,27342.0,50546.0,23204.0
JK1101B9G4RV0T,963,0.0,27340.0,50545.0,23205.0
JK1101B9G58NSF,960,0.0,28235.0,51408.0,23173.0
JK1101B9G5V7RF,934,0.0,28046.0,50520.0,22474.0
JK1101B9G655AF,934,0.0,28047.0,50521.0,22474.0
JK1101B9G65TLF,965,0.0,27430.0,50634.0,23204.0
JK1101B9G6BM0F,886,0.0,27991.0,49297.0,21306.0
JK1101B9G6HZ2F,960,0.0,28239.0,51414.0,23175.0
JK1101B9G6JKMF,965,0.0,27662.0,50867.0,23205.0
JK1101B9G72G7F,1020,0.0,22107.0,46679.0,24572.0
JK1101B9G7ELSF,965,0.0,27433.0,50638.0,23205.0
JK1101B9G7GBMF,960,0.0,28239.0,51413.0,23174.0
JK1101B9G820KF,934,0.0,28045.0,50519.0,22474.0
JK1101B9G8A65F,963,0.0,27342.0,50546.0,23204.0
JK1101B9G8USYR,965,0.0,27664.0,50868.0,23204.0
JK1101B9G90XVF,965,0.0,27431.0,50635.0,23204.0
JK1101B9G93K7R,886,0.0,27991.0,49299.0,21308.0
JK1101B9G95J2T,886,0.0,27991.0,49299.0,21308.0
JK1101B9G9RPNF,965,0.0,27663.0,50868.0,23205.0
JK1101B9GA13BR,965,0.0,27383.0,50588.0,23205.0
JK1101B9GA14BR,965,0.0,27594.0,50800.0,23206.0
JK1101B9GA3WAF,960,0.0,28238.0,51412.0,23174.0
JK1101B9GAUZBF,951,0.0,27268.0,50129.0,22861.0
JK1101B9GB2NXF,960,0.0,28235.0,51410.0,23175.0
JK1101B9GBBZUF,337,1.0,28046.0,36154.0,8108.0
JK1101B9GBHE8F,960,0.0,28239.0,51413.0,23174.0
JK1101B9GBJRWF,960,0.0,28235.0,51409.0,23174.0
JK1101B9GBMEAF,965,0.0,27664.0,50868.0,23204.0
JK1101B9GBPZ0F,960,0.0,28235.0,51409.0,23174.0
JK1101B9GBUDMF,960,0.0,28235.0,51409.0,23174.0
JK1101B9GBUWJF,960,0.0,28235.0,51409.0,23174.0
JK1101B9GBWJ7F,960,0.0,28239.0,51413.0,23174.0
JK1101B9GBXERF,965,0.0,27662.0,50867.0,23205.0
JK1101B9GBXXMF,886,0.0,27990.0,49297.0,21307.0
JK1101B9GBYS2F,965,0.0,27662.0,50866.0,23204.0
JK1101B9GBYX3F,934,0.0,28045.0,50519.0,22474.0
JK1101B9GBZR0F,965,0.0,27431.0,50635.0,23204.0
JK1101B9GD3H0F,960,0.0,28235.0,51410.0,23175.0
JK1101B9GD4G2F,934,0.0,28047.0,50522.0,22475.0
JK1101B9GD5UMF,965,0.0,27431.0,50636.0,23205.0
JK1101B9GD5UZF,934,0.0,28045.0,50519.0,22474.0
JK1101B9GD5XMF,934,0.0,28044.0,50518.0,22474.0
JK1101B9GD6S7F,965,0.0,27431.0,50635.0,23204.0
JK1101B9GD6WMF,886,0.0,27991.0,49300.0,21309.0
JK1101B9GD8Z4F,939,0.0,24170.0,47204.0,23034.0
JK1101B9GD919F,960,0.0,28239.0,51414.0,23175.0
JK1101B9GD9SSF,965,0.0,27664.0,50869.0,23205.0
JK1101B9GDD6DF,934,0.0,28046.0,50521.0,22475.0
JK1101B9GDKBXF,965,0.0,27663.0,50867.0,23204.0
JK1101B9GDKEXF,934,0.0,28044.0,50518.0,22474.0
JK1101B9GDKL6F,963,0.0,27340.0,50545.0,23205.0
JK1101B9GDKM8F,965,0.0,27663.0,50867.0,23204.0
JK1101B9GDNW4F,934,0.0,28045.0,50519.0,22474.0
JK1101B9GDPG6F,960,0.0,28239.0,51413.0,23174.0
JK1101B9GDSNLF,934,0.0,28047.0,50521.0,22474.0
JK1101B9GDWLWF,934,0.0,28044.0,50519.0,22475.0
JK1101B9GDXG4F,886,0.0,27991.0,49299.0,21308.0
JK1101B9GDZ7GF,965,0.0,27662.0,50867.0,23205.0
JK1101B9GDZJEF,965,0.0,27431.0,50635.0,23204.0
JK1101B9GDZLBF,963,0.0,27340.0,50545.0,23205.0
JK1101B9GE0DEF,886,0.0,27990.0,49296.0,21306.0
JK1101B9GE1SUF,609,1.0,27991.0,42604.0,14613.0
JK1101B9GE1UKF,965,0.0,27662.0,50867.0,23205.0
JK1101B9GE1YGF,934,0.0,28044.0,50518.0,22474.0
JK1101B9GE20DF,886,0.0,27991.0,49299.0,21308.0
JK1101B9GE2AJF,963,0.0,27340.0,50545.0,23205.0
JK1101B9GE2LYF,886,0.0,27991.0,49299.0,21308.0
JK1101B9GE2Z6F,934,0.0,28046.0,50521.0,22475.0
JK1101B9GE3HLF,886,0.0,27991.0,49297.0,21306.0
JK1101B9GE3Y2F,951,0.0,27267.0,50128.0,22861.0
JK1101B9GE492F,951,0.0,27268.0,50128.0,22860.0
JK1101B9GE4B9F,965,0.0,27648.0,50852.0,23204.0
JK1101B9GE4U0F,886,0.0,27991.0,49297.0,21306.0
JK1101B9GE4Y8F,965,0.0,27433.0,50638.0,23205.0
JK1101B9GE5AGF,965,0.0,27433.0,50637.0,23204.0
JK1101B9GE5B3F,965,0.0,27663.0,50867.0,23204.0
JK1101B9GE5DGF,465,1.0,28239.0,39487.0,11248.0
JK1101B9GE5GNF,951,0.0,27267.0,50128.0,22861.0
JK1101B9GE5HVF,965,0.0,27432.0,50637.0,23205.0
JK1101B9GE5L1F,965,0.0,27662.0,50866.0,23204.0
JK1101B9GE5L6F,965,0.0,27429.0,50634.0,23205.0
JK1101B9GE63JF,886,0.0,27990.0,49297.0,21307.0
JK1101B9GE696F,886,0.0,27990.0,49298.0,21308.0
JK1101B9GE88JF,965,0.0,27433.0,50638.0,23205.0
JK1101B9GE8E9F,951,0.0,27363.0,50224.0,22861.0
JK1101B9GE8H5F,960,0.0,28235.0,51409.0,23174.0
JK1101B9GE8N4F,965,0.0,27433.0,50637.0,23204.0
JK1101B9GE8X3F,965,0.0,27432.0,50637.0,23205.0
JK1101B9GE926F,934,0.0,28046.0,50520.0,22474.0
JK1101B9GE92MF,934,0.0,28044.0,50518.0,22474.0
JK1101B9GEA8YF,965,0.0,27664.0,50869.0,23205.0
JK1101B9GEAP1F,867,0.0,5022.0,25873.0,20851.0
JK1101B9GEAUYF,934,0.0,28045.0,50518.0,22473.0
JK1101B9GEB8UF,886,0.0,27991.0,49297.0,21306.0
JK1101B9GEBNTF,960,0.0,28235.0,51410.0,23175.0
JK1101B9GEDSJT,963,0.0,27341.0,50545.0,23204.0
JK1101B9GEDUYT,963,0.0,27342.0,50546.0,23204.0
JK1101B9GEDWZT,934,0.0,28046.0,50520.0,22474.0
JK1101B9GEDX0T,963,0.0,27341.0,50546.0,23205.0
JK1101B9GEDZ5T,963,0.0,27341.0,50544.0,23203.0
JK1101B9GEE9HT,934,0.0,28044.0,50519.0,22475.0
JK1101B9GEEJST,934,0.0,28046.0,50521.0,22475.0
JK1101B9GEEXVF,886,0.0,27991.0,49297.0,21306.0
JK1101B9GEG03F,965,0.0,27663.0,50868.0,23205.0
JK1101B9GEG5PF,965,0.0,27433.0,50637.0,23204.0
JK1101B9GEG8YF,886,0.0,27990.0,49297.0,21307.0
JK1101B9GEGM8T,965,0.0,27431.0,50635.0,23204.0
JK1101B9GEGMJT,934,0.0,28045.0,50519.0,22474.0
JK1101B9GEGMLT,886,0.0,27990.0,49297.0,21307.0
JK1101B9GEGTDT,134,1.0,28239.0,31425.0,3186.0
JK1101B9GEHNMT,934,0.0,28046.0,50521.0,22475.0
JK1101B9GEHPTT,886,0.0,27991.0,49298.0,21307.0
JK1101B9GEHWBF,886,0.0,27991.0,49299.0,21308.0
JK1101B9GEJ3YF,960,0.0,28239.0,51413.0,23174.0
JK1101B9GEJ44F,965,0.0,27663.0,50867.0,23204.0
JK1101B9GEJ7KF,886,0.0,27991.0,49299.0,21308.0
JK1101B9GEJ9WF,960,0.0,28235.0,51409.0,23174.0
JK1101B9GEJDXF,963,0.0,27341.0,50545.0,23204.0
JK1101B9GEJEUF,837,1.0,27342.0,47522.0,20180.0
JK1101B9GEJGGF,965,0.0,27431.0,50635.0,23204.0
JK1101B9GEJRNF,963,0.0,27341.0,50546.0,23205.0
JK1101B9GEKJ0F,881,0.0,18316.0,39495.0,21179.0
JK1101B9GEKNGF,960,0.0,28239.0,51414.0,23175.0
JK1101B9GEKVUF,960,0.0,28239.0,51414.0,23175.0
JK1101B9GELBBF,505,1.0,28046.0,40184.0,12138.0
JK1101B9GELMAF,963,0.0,27341.0,50544.0,23203.0
JK1101B9GEMK0F,577,1.0,28239.0,42175.0,13936.0
JK1101B9GEMNYF,960,0.0,28235.0,51410.0,23175.0
JK1101B9GEMT3F,886,0.0,27991.0,49299.0,21308.0
JK1101B9GEN7AF,960,0.0,28235.0,51409.0,23174.0
JK1101B9GEND8F,886,0.0,27990.0,49297.0,21307.0
JK1101B9GENTVF,960,0.0,28239.0,51413.0,23174.0
JK1101B9GEPLVF,886,0.0,27991.0,49299.0,21308.0
JK1101B9GEPU2F,963,0.0,27342.0,50546.0,23204.0
JK1101B9GERTUF,965,0.0,27664.0,50869.0,23205.0
JK1101B9GERVYF,965,0.0,27429.0,50634.0,23205.0
JK1101B9GETL8F,886,0.0,27991.0,49298.0,21307.0
JK1101B9GETM0F,886,0.0,27991.0,49299.0,21308.0
JK1101B9GETNWF,886,0.0,27991.0,49297.0,21306.0
JK1101B9GETRDF,934,0.0,28045.0,50519.0,22474.0
JK1101B9GETTRF,960,0.0,28239.0,51414.0,23175.0
JK1101B9GETVNF,934,0.0,28047.0,50521.0,22474.0
JK1101B9GH40SF,951,0.0,27268.0,50129.0,22861.0
JK1101B9GH5S0F,958,0.0,26982.0,50025.0,23043.0
JK1101B9GH9WNF,951,0.0,27268.0,50129.0,22861.0
JK1101B9GHEHVF,951,0.0,27267.0,50127.0,22860.0
JK1101B9GHGPPF,951,0.0,27268.0,50129.0,22861.0
JK1101B9GHMD5F,951,0.0,27267.0,50128.0,22861.0
JK1101B9GHNWGF,958,0.0,26984.0,50026.0,23042.0
JK1101B9GK6XJF,951,0.0,27268.0,50128.0,22860.0
JK1101B9GK7DSF,960,0.0,28235.0,51410.0,23175.0
JK1101B9GK7RGF,951,0.0,27268.0,50129.0,22861.0
JK1101B9GK7V5F,951,0.0,27268.0,50129.0,22861.0
JK1101B9GKLJEF,959,0.0,26983.0,50035.0,23052.0
JK1101B9GKRG3F,960,0.0,28235.0,51409.0,23174.0
JK1101B9GKSM2F,959,0.0,26984.0,50036.0,23052.0
JK1101B9GL4VSF,951,0.0,27268.0,50129.0,22861.0
JK1101B9GL8TPF,951,0.0,27267.0,50128.0,22861.0
JK1101B9GLBE0F,951,0.0,27268.0,50129.0,22861.0
JK1101B9GLBZDR,951,0.0,27268.0,50128.0,22860.0
JK1101B9GLBZNR,951,0.0,27268.0,50129.0,22861.0
JK1101B9GLDD1R,951,0.0,27268.0,50129.0,22861.0
JK1101B9GLXK8R,958,0.0,26984.0,50026.0,23042.0
JK1101B9GM952F,778,0.0,20113.0,38913.0,18800.0
JK1101B9GM986F,387,1.0,27991.0,37275.0,9284.0
JK1101B9GMTY8F,953,0.0,26997.0,49984.0,22987.0
JK1101B9GMV78F,934,0.0,28046.0,50521.0,22475.0
JK1101B9GN4EEF,953,0.0,26997.0,49985.0,22988.0
JK1101B9GN60MF,963,0.0,27340.0,50545.0,23205.0
JK1101B9GN66MF,958,0.0,26984.0,50026.0,23042.0
JK1101B9GN6Y5F,953,0.0,26997.0,49985.0,22988.0
JK1101B9GNHBHF,963,0.0,27342.0,50546.0,23204.0
JK1101B9GNJJWF,953,0.0,26997.0,49985.0,22988.0
JK1101B9GNJRGF,969,0.0,18173.0,41474.0,23301.0
JK1101B9H4087F,141,1.0,16971.0,20325.0,3354.0
JK1101B9H5HSHF,963,0.0,12274.0,35425.0,23151.0
JK1101B9H64VKT,962,0.0,23608.0,46741.0,23133.0
JK1101B9H937MF,886,0.0,19609.0,40992.0,21383.0
JK1101B9HD943T,944,0.0,26508.0,49208.0,22700.0
JK1101B9HDEGKF,942,0.0,23823.0,46539.0,22716.0
JK1101B9HE8V1F,871,0.0,24016.0,44965.0,20949.0
JK1101B9HE913F,955,0.0,24083.0,47138.0,23055.0
JK1101B9HE919F,887,0.0,23989.0,45393.0,21404.0
JK1101B9HEPBDF,944,0.0,18778.0,41476.0,22698.0
JK1101B9HHHGSR,954,0.0,26648.0,49637.0,22989.0
JK1101B9HS1YGT,956,0.0,26514.0,49501.0,22987.0
JK1101B9HS2D1T,954,0.0,26648.0,49635.0,22987.0
JK1101B9HS6GEF,954,0.0,26648.0,49636.0,22988.0
JK1101B9HS7H7T,954,0.0,26648.0,49636.0,22988.0
JK1101B9HSD9KR,956,0.0,26514.0,49501.0,22987.0
JK1101B9HSJKDF,956,0.0,26514.0,49501.0,22987.0
JK1101B9HSM8NT,956,0.0,26514.0,49501.0,22987.0
JK1101B9HSMVKT,954,0.0,26648.0,49636.0,22988.0
JK1101B9HYGD3T,962,0.0,23608.0,46741.0,23133.0
JK1101B9HZ2MLR,937,0.0,24718.0,47243.0,22525.0
JK1101B9HZ3W5L,961,0.0,23207.0,46365.0,23158.0
JK1101B9J04TLF,930,0.0,24326.0,46683.0,22357.0
JK1101B9J081BF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J0A41F,962,0.0,23608.0,46741.0,23133.0
JK1101B9J1MVWF,937,0.0,24718.0,47242.0,22524.0
JK1101B9J1NX0F,937,0.0,24718.0,47242.0,22524.0
JK1101B9J1SB1F,930,0.0,24327.0,46683.0,22356.0
JK1101B9J21DKF,937,0.0,24717.0,47242.0,22525.0
JK1101B9J240EF,962,0.0,23609.0,46741.0,23132.0
JK1101B9J24RMF,937,0.0,24718.0,47243.0,22525.0
JK1101B9J29XYL,472,1.0,23207.0,34581.0,11374.0
JK1101B9J2D49F,930,0.0,24325.0,46682.0,22357.0
JK1101B9J2HPDF,930,0.0,24327.0,46683.0,22356.0
JK1101B9J2KNMF,945,0.0,24325.0,47042.0,22717.0
JK1101B9J2N8HR,962,0.0,23608.0,46741.0,23133.0
JK1101B9J2NDPR,930,0.0,24327.0,46684.0,22357.0
JK1101B9J2PMUF,937,0.0,24720.0,47244.0,22524.0
JK1101B9J2SR1F,937,0.0,24718.0,47242.0,22524.0
JK1101B9J2UBZF,937,0.0,24720.0,47243.0,22523.0
JK1101B9J2UEMF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J2UL3F,937,0.0,24720.0,47243.0,22523.0
JK1101B9J2W3DF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J2W4WF,937,0.0,24718.0,47242.0,22524.0
JK1101B9J2W51F,937,0.0,24717.0,47242.0,22525.0
JK1101B9J2WDDF,945,0.0,24325.0,47042.0,22717.0
JK1101B9J2WHAF,937,0.0,24717.0,47242.0,22525.0
JK1101B9J2WY7F,937,0.0,24720.0,47243.0,22523.0
JK1101B9J2YRNF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J2YUYF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J2YV6F,930,0.0,24324.0,46681.0,22357.0
JK1101B9J2YVNF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J2Z1XF,962,0.0,23608.0,46741.0,23133.0
JK1101B9J2Z6DF,937,0.0,24718.0,47243.0,22525.0
JK1101B9J2Z8YF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J2Z91F,961,0.0,23207.0,46364.0,23157.0
JK1101B9J2Z9VF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J2ZELF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J2ZNZF,937,0.0,24718.0,47242.0,22524.0
JK1101B9J301EF,905,1.0,23207.0,45021.0,21814.0
JK1101B9J309VF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J30PKF,937,0.0,24717.0,47242.0,22525.0
JK1101B9J30YKF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J3124F,930,0.0,24326.0,46683.0,22357.0
JK1101B9J31L2F,930,0.0,24325.0,46682.0,22357.0
JK1101B9J32SZT,937,0.0,24718.0,47242.0,22524.0
JK1101B9J32YTT,937,0.0,24720.0,47243.0,22523.0
JK1101B9J33VUF,961,0.0,23208.0,46365.0,23157.0
JK1101B9J349WF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J34YWF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J366UF,962,0.0,23611.0,46744.0,23133.0
JK1101B9J38W6F,961,0.0,23207.0,46366.0,23159.0
JK1101B9J38YEF,930,0.0,24327.0,46685.0,22358.0
JK1101B9J38YGF,942,0.0,24141.0,46860.0,22719.0
JK1101B9J393ZF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J3973F,937,0.0,24717.0,47242.0,22525.0
JK1101B9J39BEF,962,0.0,23608.0,46741.0,23133.0
JK1101B9J39L1F,962,0.0,23609.0,46741.0,23132.0
JK1101B9J3ARZF,930,0.0,24327.0,46684.0,22357.0
JK1101B9J3BMHF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J3BUAF,962,0.0,23608.0,46741.0,23133.0
JK1101B9J3BVEF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J3BWTF,961,0.0,23207.0,46365.0,23158.0
JK1101B9J3KWJF,962,0.0,23608.0,46741.0,23133.0
JK1101B9J3L2JF,962,0.0,23612.0,46744.0,23132.0
JK1101B9J3L56F,962,0.0,23609.0,46741.0,23132.0
JK1101B9J3L75F,962,0.0,23612.0,46744.0,23132.0
JK1101B9J3M53F,947,0.0,21977.0,44839.0,22862.0
JK1101B9J3M5WF,947,0.0,21978.0,44840.0,22862.0
JK1101B9J3UL8F,962,0.0,23609.0,46741.0,23132.0
JK1101B9J3USZF,962,0.0,23609.0,46742.0,23133.0
JK1101B9J3VDVF,523,1.0,23611.0,36160.0,12549.0
JK1101B9J3VG9F,962,0.0,23608.0,46741.0,23133.0
JK1101B9J3VGVF,962,0.0,23608.0,46740.0,23132.0
JK1101B9JAV3KF,942,0.0,24604.0,47322.0,22718.0
JK1101B9JBPA6T,942,0.0,24603.0,47322.0,22719.0
JK1101B9JBWU0R,881,0.0,24967.0,46146.0,21179.0
JK1101B9JEPSVF,940,0.0,24903.0,47599.0,22696.0
JK1101B9JEX9TF,1020,0.0,24496.0,49068.0,24572.0
JK1101B9JGUVST,959,0.0,24935.0,47996.0,23061.0
JK1101B9JHHDYU,963,0.0,23459.0,46613.0,23154.0
JK1101B9JHN21T,1020,0.0,24496.0,49068.0,24572.0
JK1101B9JHWM1F,927,0.0,24616.0,46957.0,22341.0
JK1101B9JJ1E5U,942,0.0,24603.0,47321.0,22718.0
JK1101B9JJ2UXU,878,0.0,24810.0,46470.0,21660.0
JK1101B9JJ6G3F,873,0.0,24494.0,45538.0,21044.0
JK1101B9JJ7DGF,871,0.0,24935.0,45883.0,20948.0
JK1101B9JJMSAF,873,0.0,24494.0,45539.0,21045.0
JK1101B9JJMVMF,942,0.0,24081.0,46779.0,22698.0
JK1101B9JJNKMF,881,0.0,24966.0,46146.0,21180.0
JK1101B9JJTW2F,942,0.0,24603.0,47321.0,22718.0
JK1101B9JJZ6VF,927,0.0,24616.0,46957.0,22341.0
JK1101B9JJZBNF,867,0.0,24495.0,45442.0,20947.0
JK1101B9JJZWVF,878,0.0,24452.0,45616.0,21164.0
JK1101B9JK5VPF,881,0.0,24966.0,46146.0,21180.0
JK1101B9JK8PSF,803,0.0,24930.0,44235.0,19305.0
JK1101B9JKAJ9F,873,0.0,24493.0,45538.0,21045.0
JK1101B9JKHDVF,942,0.0,24140.0,46858.0,22718.0
JK1101B9JKLHEF,943,0.0,24091.0,46810.0,22719.0
JK1101B9JKLSAF,943,0.0,24091.0,46810.0,22719.0
JK1101B9JKMX9F,867,0.0,24495.0,45443.0,20948.0
JK1101B9JKSSLF,927,0.0,24616.0,46956.0,22340.0
JK1101B9JKTYAF,955,0.0,24083.0,47137.0,23054.0
JK1101B9JKV48F,940,0.0,24903.0,47596.0,22693.0
JK1101B9JKZR8F,878,0.0,24450.0,45614.0,21164.0
JK1101B9JL0A4F,943,0.0,24091.0,46810.0,22719.0
