serial_number,n_obs,failure,runtime_min,runtime_max,uptime
PL1331LAGR6P4H,778,0.0,3660.0,22332.0,18672.0
PL1331LAGR6P6H,925,0.0,32.0,22257.0,22225.0
PL1331LAGR6PEH,930,0.0,30.0,22376.0,22346.0
PL1331LAGR6PGH,778,0.0,3706.0,22378.0,18672.0
PL1331LAGR6PHH,933,0.0,8.0,22426.0,22418.0
PL1331LAGR6PJH,937,0.0,9.0,22524.0,22515.0
PL1331LAGR6PNH,870,0.0,105.0,21682.0,21577.0
PL1331LAGR6PUH,930,0.0,31.0,22377.0,22346.0
PL1331LAGR6PYH,937,0.0,30.0,22542.0,22512.0
PL1331LAGR6RAH,870,0.0,104.0,21683.0,21579.0
PL1331LAGR6RUH,902,0.0,54.0,21727.0,21673.0
PL1331LAGR6T7H,909,0.0,31.0,22255.0,22224.0
PL1331LAGR6WNH,870,0.0,105.0,21683.0,21578.0
PL1331LAGR6WRH,830,0.0,10.0,20915.0,20905.0
PL1331LAGR6Y9H,937,0.0,8.0,22522.0,22514.0
PL1331LAGR6YEH,902,0.0,54.0,21727.0,21673.0
PL1331LAGR71WH,847,0.0,77.0,21027.0,20950.0
PL1331LAGR726H,902,0.0,54.0,21727.0,21673.0
PL1331LAGR74UH,902,0.0,33.0,21707.0,21674.0
PL1331LAGR77YH,898,0.0,104.0,21681.0,21577.0
PL1331LAGR7E1H,898,0.0,103.0,21680.0,21577.0
PL1331LAGR7H5H,860,0.0,103.0,21680.0,21577.0
PL1331LAGR7LSH,902,0.0,54.0,21727.0,21673.0
PL1331LAGR7M4H,889,0.0,54.0,21727.0,21673.0
PL1331LAGR7MNH,898,0.0,103.0,21680.0,21577.0
PL1331LAGR7N1H,902,0.0,34.0,21706.0,21672.0
PL1331LAGR7PLH,898,0.0,102.0,21680.0,21578.0
PL1331LAGR7T3H,870,0.0,104.0,21683.0,21579.0
PL1331LAGR7X8H,778,0.0,3750.0,22422.0,18672.0
PL1331LAGR7ZKH,778,0.0,3676.0,22347.0,18671.0
PL1331LAGR82EH,902,0.0,33.0,21707.0,21674.0
PL1331LAGR834H,902,0.0,31.0,21704.0,21673.0
PL1331LAGR837H,860,0.0,103.0,21681.0,21578.0
PL1331LAGR866H,902,0.0,31.0,21704.0,21673.0
PL1331LAGR869H,898,0.0,103.0,21680.0,21577.0
PL1331LAGR8AXH,898,0.0,102.0,21680.0,21578.0
PL1331LAGR8BDH,889,0.0,31.0,21704.0,21673.0
PL1331LAGR8E1H,889,0.0,53.0,21727.0,21674.0
PL1331LAGR8EAH,778,0.0,3753.0,22425.0,18672.0
PL1331LAGR8EBH,871,0.0,54.0,21008.0,20954.0
PL1331LAGR8JEH,847,0.0,77.0,21027.0,20950.0
PL1331LAGR8L7H,902,0.0,33.0,21707.0,21674.0
PL1331LAGR8NBH,902,0.0,33.0,21707.0,21674.0
PL1331LAGR8PXH,898,0.0,102.0,21680.0,21578.0
PL1331LAGR8Z0H,831,0.0,32.0,20888.0,20856.0
PL1331LAGR8Z4H,937,0.0,29.0,22542.0,22513.0
PL1331LAGR934H,902,0.0,32.0,21704.0,21672.0
PL1331LAGR94VH,902,0.0,32.0,21704.0,21672.0
PL1331LAGR95LH,910,0.0,31.0,22255.0,22224.0
PL1331LAGR967H,898,0.0,102.0,21680.0,21578.0
PL1331LAGR96HH,898,0.0,102.0,21680.0,21578.0
PL1331LAGR97SH,937,0.0,7.0,22522.0,22515.0
PL1331LAGR99JH,849,0.0,103.0,20504.0,20401.0
PL1331LAGR9DNH,778,0.0,3708.0,22379.0,18671.0
PL1331LAGR9HTH,902,0.0,31.0,21704.0,21673.0
PL1331LAGR9HVH,898,0.0,102.0,21680.0,21578.0
PL1331LAGR9K8H,860,0.0,103.0,21681.0,21578.0
PL1331LAGR9KNH,898,0.0,103.0,21681.0,21578.0
PL1331LAGR9L0H,909,0.0,31.0,22255.0,22224.0
PL1331LAGR9LMH,869,0.0,14.0,20919.0,20905.0
PL1331LAGR9M3H,909,0.0,32.0,22255.0,22223.0
PL1331LAGR9PRH,902,0.0,33.0,21707.0,21674.0
PL1331LAGR9PYH,902,0.0,53.0,21727.0,21674.0
PL1331LAGR9PZH,898,0.0,103.0,21681.0,21578.0
PL1331LAGR9RYH,937,0.0,30.0,22542.0,22512.0
PL1331LAGR9T4H,870,0.0,104.0,21683.0,21579.0
PL1331LAGR9UAH,909,0.0,32.0,22255.0,22223.0
PL1331LAGR9WAH,889,0.0,54.0,21728.0,21674.0
PL1331LAGR9Z7H,898,0.0,103.0,21680.0,21577.0
PL1331LAGR9ZBH,902,0.0,54.0,21727.0,21673.0
PL1331LAGR9ZSH,932,0.0,8.0,22413.0,22405.0
PL1331LAGR9ZYH,847,0.0,77.0,21027.0,20950.0
PL1331LAGRA00H,902,0.0,54.0,21727.0,21673.0
PL1331LAGRA0LH,930,0.0,12.0,22358.0,22346.0
PL1331LAGRA21H,912,0.0,32.0,22255.0,22223.0
PL1331LAGRA3JH,898,0.0,103.0,21679.0,21576.0
PL1331LAGRA4MH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRA4XH,778,0.0,3750.0,22423.0,18673.0
PL1331LAGRA5AH,778,0.0,3752.0,22424.0,18672.0
PL1331LAGRA6ZH,778,0.0,3750.0,22422.0,18672.0
PL1331LAGRA74H,898,0.0,103.0,21680.0,21577.0
PL1331LAGRA8RH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRA8WH,937,0.0,7.0,22521.0,22514.0
PL1331LAGRA8XH,902,0.0,34.0,21706.0,21672.0
PL1331LAGRA9EH,898,0.0,104.0,21681.0,21577.0
PL1331LAGRA9VH,902,0.0,31.0,21704.0,21673.0
PL1331LAGRA9WH,895,0.0,11.0,21516.0,21505.0
PL1331LAGRAA4H,889,0.0,54.0,21728.0,21674.0
PL1331LAGRAD1H,860,0.0,103.0,21681.0,21578.0
PL1331LAGRAGPH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRAGRH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRAHTH,902,0.0,34.0,21706.0,21672.0
PL1331LAGRAHZH,909,0.0,32.0,22255.0,22223.0
PL1331LAGRAJ2H,898,0.0,104.0,21681.0,21577.0
PL1331LAGRANLH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRANWH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRATSH,930,0.0,31.0,22377.0,22346.0
PL1331LAGRAUWH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRAYDH,902,0.0,32.0,21704.0,21672.0
PL1331LAGRB09H,847,0.0,77.0,21027.0,20950.0
PL1331LAGRB4BH,902,0.0,33.0,21707.0,21674.0
PL1331LAGRB85H,933,0.0,8.0,22425.0,22417.0
PL1331LAGRBATH,860,0.0,104.0,21680.0,21576.0
PL1331LAGRBBYH,778,0.0,3749.0,22422.0,18673.0
PL1331LAGRBD2H,898,0.0,104.0,21681.0,21577.0
PL1331LAGRBHTH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRBJ4H,898,0.0,102.0,21680.0,21578.0
PL1331LAGRBJRH,889,0.0,32.0,21704.0,21672.0
PL1331LAGRBJXH,902,0.0,32.0,21704.0,21672.0
PL1331LAGRBLKH,778,0.0,3560.0,22231.0,18671.0
PL1331LAGRBLYH,889,0.0,54.0,21727.0,21673.0
PL1331LAGRBTRH,847,0.0,77.0,21027.0,20950.0
PL1331LAGRBU3H,902,0.0,32.0,21704.0,21672.0
PL1331LAGRBVWH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRBWUH,898,0.0,103.0,21680.0,21577.0
PL1331LAGRBZ0H,898,0.0,102.0,21680.0,21578.0
PL1331LAGRD00H,778,0.0,3753.0,22425.0,18672.0
PL1331LAGRD2LH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRD35H,902,0.0,33.0,21706.0,21673.0
PL1331LAGRD54H,898,0.0,102.0,21680.0,21578.0
PL1331LAGRD5BH,898,0.0,103.0,21681.0,21578.0
PL1331LAGRD5XH,889,0.0,31.0,21704.0,21673.0
PL1331LAGRD93H,937,0.0,29.0,22542.0,22513.0
PL1331LAGRD9MH,898,0.0,103.0,21680.0,21577.0
PL1331LAGRDA6H,860,0.0,103.0,21681.0,21578.0
PL1331LAGRDANH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRDBMH,898,0.0,102.0,21680.0,21578.0
PL1331LAGRDD2H,898,0.0,103.0,21681.0,21578.0
PL1331LAGRDDGH,860,0.0,103.0,21680.0,21577.0
PL1331LAGRDE8H,860,0.0,104.0,21680.0,21576.0
PL1331LAGRDEAH,902,0.0,32.0,21703.0,21671.0
PL1331LAGRDEBH,902,0.0,32.0,21703.0,21671.0
PL1331LAGRDGXH,902,0.0,31.0,21704.0,21673.0
PL1331LAGRDKJH,902,0.0,34.0,21706.0,21672.0
PL1331LAGRDKLH,902,0.0,33.0,21706.0,21673.0
PL1331LAGRDLAH,933,0.0,8.0,22425.0,22417.0
PL1331LAGRDLHH,930,0.0,11.0,22358.0,22347.0
PL1331LAGRDN2H,860,0.0,103.0,21681.0,21578.0
PL1331LAGRDN8H,930,0.0,11.0,22358.0,22347.0
PL1331LAGRDNNH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRDNUH,888,0.0,31.0,21704.0,21673.0
PL1331LAGRDPHH,925,0.0,32.0,22256.0,22224.0
PL1331LAGRDPMH,889,0.0,32.0,21705.0,21673.0
PL1331LAGRDPRH,910,0.0,31.0,22255.0,22224.0
PL1331LAGRDR2H,937,0.0,31.0,22545.0,22514.0
PL1331LAGRDR4H,898,0.0,102.0,21680.0,21578.0
PL1331LAGRDRAH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRDRGH,860,0.0,103.0,21681.0,21578.0
PL1331LAGRDRHH,888,0.0,31.0,21704.0,21673.0
PL1331LAGRDRRH,902,0.0,33.0,21707.0,21674.0
PL1331LAGRDRSH,902,0.0,54.0,21727.0,21673.0
PL1331LAGRDS1H,902,0.0,33.0,21707.0,21674.0
PL1331LAGRDS7H,902,0.0,34.0,21706.0,21672.0
PL1331LAGRDS8H,898,0.0,102.0,21680.0,21578.0
PL1331LAGRDSKH,895,0.0,11.0,21516.0,21505.0
PL1331LAGRDSLH,895,0.0,11.0,21516.0,21505.0
PL1331LAGRDSTH,869,0.0,14.0,20920.0,20906.0
PL1331LAGRDSVH,860,0.0,103.0,21681.0,21578.0
PL1331LAGRDSWH,898,0.0,103.0,21680.0,21577.0
PL1331LAGRDSZH,889,0.0,54.0,21727.0,21673.0
PL1331LAGRDT1H,902,0.0,53.0,21727.0,21674.0
PL1331LAGRDV0H,889,0.0,53.0,21727.0,21674.0
PL1331LAGRDV2H,895,0.0,11.0,21516.0,21505.0
PL1331LAGRDVDH,902,0.0,34.0,21706.0,21672.0
PL1331LAGRDX1H,860,0.0,103.0,21681.0,21578.0
PL1331LAGRDXPH,851,0.0,126.0,21198.0,21072.0
PL1331LAGRDYHH,888,0.0,31.0,21704.0,21673.0
PL1331LAGRDYLH,869,0.0,14.0,20921.0,20907.0
PL1331LAGRDZ0H,898,0.0,104.0,21681.0,21577.0
PL1331LAGRDZ1H,889,0.0,54.0,21728.0,21674.0
