serial_number,n_obs,failure,runtime_min,runtime_max,uptime
WD-WX81A74RXTFZ,746,0.0,12.0,18017.0,18005.0
WD-WX81AB319770,1004,0.0,30.0,24165.0,24135.0
WD-WX91A14H5295,1001,0.0,5.0,24053.0,24048.0
WD-WX91A14K0595,807,0.0,10.0,19932.0,19922.0
WD-WX91A14K0733,962,1.0,34.0,23384.0,23350.0
WD-WX91A14N3143,778,0.0,2556.0,21208.0,18652.0
WD-WX91A14N9831,958,0.0,11.0,23056.0,23045.0
WD-WX91A14N9845,921,1.0,7.0,22856.0,22849.0
WD-WX91A14R5623,756,0.0,3780.0,22264.0,18484.0
WD-WX91A14R5957,33,0.0,322.0,1085.0,763.0
WD-WX91A14R6479,811,0.0,212.0,21205.0,20993.0
WD-WX91A14R6511,945,1.0,59.0,23029.0,22970.0
WD-WX91A14R6678,950,0.0,8.0,22827.0,22819.0
WD-WX91A14R6711,992,0.0,79.0,23886.0,23807.0
WD-WX91A14R6733,998,0.0,33.0,24344.0,24311.0
WD-WX91A14X0139,958,1.0,34.0,23671.0,23637.0
WD-WX91A14X1529,1009,0.0,174.0,24391.0,24217.0
WD-WX91A24F3892,924,0.0,31.0,22209.0,22178.0
WD-WX91A24W1185,925,0.0,32.0,22232.0,22200.0
WD-WX91A24W1311,917,0.0,32.0,22210.0,22178.0
WD-WX91A648ZDHR,826,0.0,6.0,19834.0,19828.0
WD-WXA1A24H7873,946,0.0,31.0,22737.0,22706.0
WD-WXA1A24H8709,945,0.0,32.0,22713.0,22681.0
WD-WXA1A24H9246,944,0.0,32.0,22715.0,22683.0
WD-WXA1A24H9891,937,0.0,8.0,22498.0,22490.0
WD-WXA1A24S4836,937,0.0,7.0,22497.0,22490.0
WD-WXA1A8421417,103,1.0,29.0,2523.0,2494.0
WD-WXA1A8421LZD,592,0.0,245.0,14464.0,14219.0
WD-WXA1A8421YXV,637,0.0,21.0,15295.0,15274.0
WD-WXA1A84643Z2,662,0.0,175.0,16402.0,16227.0
WD-WXA1A84KZDR7,678,0.0,10.0,16283.0,16273.0
WD-WXA1A84KZLZ7,625,0.0,30.0,15015.0,14985.0
WD-WXA1A84KZU9V,689,0.0,105.0,16624.0,16519.0
WD-WXA1A84PA3EH,455,0.0,750.0,11659.0,10909.0
WD-WXA1A84RA74P,686,0.0,103.0,16623.0,16520.0
WD-WXA1A84RARLN,630,0.0,12.0,15167.0,15155.0
WD-WXA1E54UWR72,794,0.0,609.0,19671.0,19062.0
