serial_number,n_obs,failure,runtime_min,runtime_max,uptime
Z4D01B0C,652,0.0,80.0,15873.0,15793.0
Z4D01BW8,629,0.0,14.0,15135.0,15121.0
Z4D01C4C,658,0.0,38.0,15832.0,15794.0
Z4D01C7G,624,0.0,72.0,15367.0,15295.0
Z4D01CC7,658,0.0,38.0,15831.0,15793.0
Z4D01CCX,625,0.0,12.0,15013.0,15001.0
Z4D01CPM,615,0.0,71.0,15392.0,15321.0
Z4D01D59,624,0.0,72.0,15392.0,15320.0
Z4D01D7T,652,0.0,80.0,15872.0,15792.0
Z4D01DQG,872,0.0,23.0,21047.0,21024.0
Z4D01EN8,624,0.0,71.0,15391.0,15320.0
Z4D01F51,624,0.0,72.0,15392.0,15320.0
Z4D01F7W,624,0.0,72.0,15392.0,15320.0
Z4D01JNS,872,0.0,23.0,21047.0,21024.0
Z4D01JNZ,624,0.0,72.0,15392.0,15320.0
Z4D01K19,625,0.0,27.0,15028.0,15001.0
Z4D01LR3,624,0.0,55.0,15376.0,15321.0
Z4D01N2Y,624,0.0,72.0,15367.0,15295.0
Z4D01NPY,624,0.0,72.0,15392.0,15320.0
Z4D01NR2,656,0.0,152.0,16036.0,15884.0
Z4D01P0X,625,0.0,27.0,15028.0,15001.0
Z4D01PMQ,613,0.0,71.0,15391.0,15320.0
Z4D01Q3A,613,0.0,71.0,15391.0,15320.0
Z4D01QKN,67,0.0,33.0,1619.0,1586.0
Z4D01R6Y,652,0.0,17.0,15692.0,15675.0
Z4D01RJA,624,0.0,72.0,15393.0,15321.0
Z4D01RR0,658,0.0,38.0,15831.0,15793.0
Z4D01RZP,658,0.0,39.0,15832.0,15793.0
Z4D01SGM,652,0.0,80.0,15872.0,15792.0
Z4D01SSX,624,0.0,72.0,15392.0,15320.0
Z4D01V6K,630,0.0,32.0,15178.0,15146.0
Z4D01W2J,872,0.0,23.0,21047.0,21024.0
Z4D01XJ4,630,0.0,29.0,15175.0,15146.0
Z4D01YTK,622,0.0,50.0,15370.0,15320.0
Z4D01Z1X,679,0.0,13.0,16310.0,16297.0
Z4D02004,624,0.0,69.0,15380.0,15311.0
Z4D0203R,673,0.0,31.0,16327.0,16296.0
Z4D020G2,624,0.0,72.0,15368.0,15296.0
Z4D021JT,624,0.0,72.0,15392.0,15320.0
Z4D0222Y,658,0.0,39.0,15832.0,15793.0
Z4D02298,652,0.0,18.0,15692.0,15674.0
Z4D0229P,624,0.0,72.0,15392.0,15320.0
Z4D022BY,613,0.0,71.0,15392.0,15321.0
Z4D022G3,652,0.0,17.0,15691.0,15674.0
Z4D022LR,662,0.0,106.0,16138.0,16032.0
Z4D022P6,624,0.0,71.0,15393.0,15322.0
Z4D022TM,624,0.0,72.0,15393.0,15321.0
Z4D022Z4,679,0.0,29.0,16325.0,16296.0
Z4D0236T,624,0.0,72.0,15366.0,15294.0
Z4D023ED,624,0.0,72.0,15392.0,15320.0
Z4D023GL,652,0.0,8.0,15681.0,15673.0
Z4D023PS,652,0.0,80.0,15871.0,15791.0
Z4D023W1,662,0.0,105.0,16138.0,16033.0
Z4D02434,679,0.0,13.0,16309.0,16296.0
Z4D025A7,624,0.0,71.0,15392.0,15321.0
Z4D025KL,462,0.0,13.0,11103.0,11090.0
Z4D025Y1,624,0.0,69.0,15380.0,15311.0
Z4D026GY,656,0.0,152.0,16036.0,15884.0
Z4D026L5,624,0.0,72.0,15393.0,15321.0
Z4D026YH,673,0.0,31.0,16327.0,16296.0
Z4D0282E,630,0.0,29.0,15175.0,15146.0
Z4D028GW,622,0.0,50.0,15371.0,15321.0
Z4D028JV,624,0.0,72.0,15366.0,15294.0
Z4D028JY,668,0.0,104.0,16136.0,16032.0
Z4D028ML,630,0.0,29.0,15174.0,15145.0
Z4D028NC,662,0.0,106.0,16138.0,16032.0
Z4D028RW,624,0.0,72.0,15392.0,15320.0
Z4D028TK,624,0.0,72.0,15366.0,15294.0
Z4D028VF,622,0.0,50.0,15370.0,15320.0
Z4D028VJ,679,0.0,29.0,16325.0,16296.0
Z4D028XW,805,1.0,23.0,19439.0,19416.0
Z4D0297C,652,0.0,18.0,15692.0,15674.0
Z4D029JS,625,0.0,175.0,15512.0,15337.0
Z4D029TG,622,0.0,50.0,15371.0,15321.0
Z4D02AAD,668,0.0,103.0,16136.0,16033.0
Z4D02ATR,624,0.0,72.0,15392.0,15320.0
Z4D02AWN,872,0.0,24.0,21047.0,21023.0
Z4D02CC9,624,0.0,72.0,15392.0,15320.0
Z4D02DQP,625,0.0,175.0,15513.0,15338.0
Z4D02DSM,624,0.0,72.0,15393.0,15321.0
Z4D02E2H,624,0.0,72.0,15393.0,15321.0
Z4D02E2W,630,0.0,29.0,15174.0,15145.0
Z4D02EFK,673,0.0,31.0,16327.0,16296.0
Z4D02EKE,613,0.0,71.0,15391.0,15320.0
Z4D02EWW,624,0.0,56.0,15377.0,15321.0
Z4D02F3V,615,0.0,72.0,15392.0,15320.0
Z4D02FET,624,0.0,71.0,15390.0,15319.0
Z4D02FKS,624,0.0,72.0,15392.0,15320.0
Z4D02FPC,668,0.0,103.0,16136.0,16033.0
Z4D02FZH,624,0.0,69.0,15379.0,15310.0
Z4D02FZM,652,0.0,80.0,15872.0,15792.0
Z4D02G55,625,0.0,175.0,15513.0,15338.0
Z4D02GC3,624,0.0,72.0,15392.0,15320.0
Z4D02GCF,652,0.0,17.0,15691.0,15674.0
Z4D02GEJ,630,0.0,32.0,15178.0,15146.0
Z4D02GG1,624,0.0,72.0,15393.0,15321.0
Z4D02GGG,624,0.0,55.0,15376.0,15321.0
Z4D02GGW,624,0.0,72.0,15392.0,15320.0
Z4D02GP9,624,0.0,72.0,15393.0,15321.0
Z4D02GRZ,679,0.0,13.0,16310.0,16297.0
Z4D02GTR,658,0.0,38.0,15831.0,15793.0
Z4D02H1V,673,0.0,30.0,16327.0,16297.0
Z4D02H4P,668,0.0,103.0,16136.0,16033.0
Z4D02H55,622,0.0,50.0,15371.0,15321.0
Z4D02H6R,624,0.0,72.0,15392.0,15320.0
Z4D02H71,668,0.0,103.0,16136.0,16033.0
Z4D02H8R,662,0.0,105.0,16138.0,16033.0
Z4D02H9A,625,0.0,175.0,15513.0,15338.0
Z4D02HAZ,679,0.0,13.0,16310.0,16297.0
Z4D02HC8,624,0.0,72.0,15393.0,15321.0
Z4D02HCK,624,0.0,72.0,15367.0,15295.0
Z4D02HD1,668,0.0,104.0,16137.0,16033.0
Z4D02HD3,624,0.0,72.0,15392.0,15320.0
Z4D02HEN,656,0.0,152.0,16036.0,15884.0
Z4D02HEP,624,0.0,72.0,15391.0,15319.0
Z4D02HER,624,0.0,72.0,15393.0,15321.0
Z4D02HF1,668,0.0,104.0,16137.0,16033.0
Z4D02HFP,652,0.0,80.0,15872.0,15792.0
Z4D02HGH,668,0.0,103.0,16136.0,16033.0
Z4D02HJW,622,0.0,50.0,15371.0,15321.0
Z4D02HRN,662,0.0,105.0,16138.0,16033.0
Z4D02HS2,624,0.0,71.0,15393.0,15322.0
Z4D02HS5,624,0.0,72.0,15393.0,15321.0
Z4D02HTR,662,0.0,105.0,16138.0,16033.0
Z4D02HV1,662,0.0,106.0,16137.0,16031.0
Z4D02HWC,624,0.0,72.0,15392.0,15320.0
Z4D02HXT,622,0.0,49.0,15371.0,15322.0
Z4D02HYG,624,0.0,69.0,15379.0,15310.0
Z4D02HZD,652,0.0,18.0,15691.0,15673.0
Z4D02HZW,624,0.0,72.0,15391.0,15319.0
Z4D02J0S,624,0.0,72.0,15393.0,15321.0
Z4D02J0X,624,0.0,72.0,15392.0,15320.0
Z4D02J1G,656,0.0,152.0,16036.0,15884.0
Z4D02J1K,652,0.0,8.0,15681.0,15673.0
Z4D02J97,624,0.0,69.0,15380.0,15311.0
Z4D02JAP,624,0.0,69.0,15379.0,15310.0
Z4D02JEK,679,0.0,29.0,16325.0,16296.0
Z4D02JEN,652,0.0,8.0,15681.0,15673.0
Z4D02JT8,624,0.0,72.0,15366.0,15294.0
Z4D02K0A,652,0.0,8.0,15681.0,15673.0
Z4D02K8M,625,0.0,54.0,15055.0,15001.0
Z4D02M3W,625,0.0,53.0,15052.0,14999.0
Z4D02M8Q,624,0.0,71.0,15392.0,15321.0
Z4D02MJ4,625,0.0,175.0,15513.0,15338.0
Z4D02MP3,668,0.0,104.0,16137.0,16033.0
Z4D02N0R,630,0.0,29.0,15175.0,15146.0
Z4D02N19,624,0.0,75.0,15396.0,15321.0
Z4D02N1D,624,0.0,71.0,15393.0,15322.0
Z4D02N7H,679,0.0,29.0,16325.0,16296.0
Z4D02P7Y,656,0.0,152.0,16036.0,15884.0
Z4D02Q2V,652,0.0,18.0,15691.0,15673.0
Z4D02R7J,624,0.0,72.0,15393.0,15321.0
Z4D02R9K,624,0.0,56.0,15377.0,15321.0
Z4D02RM2,668,0.0,104.0,16137.0,16033.0
Z4D02S4Y,625,0.0,174.0,15513.0,15339.0
Z4D02S8L,625,0.0,175.0,15512.0,15337.0
Z4D02SC2,679,0.0,29.0,16326.0,16297.0
Z4D02SFS,624,0.0,72.0,15392.0,15320.0
Z4D02SST,624,0.0,72.0,15392.0,15320.0
Z4D02T3H,662,0.0,105.0,16138.0,16033.0
Z4D02T4Q,625,0.0,53.0,15055.0,15002.0
Z4D02T8W,624,0.0,72.0,15392.0,15320.0
Z4D02T8X,624,0.0,72.0,15392.0,15320.0
Z4D02TBL,624,0.0,71.0,15391.0,15320.0
Z4D02TCR,668,0.0,103.0,16137.0,16034.0
Z4D02TT5,624,0.0,72.0,15393.0,15321.0
Z4D02TWN,872,0.0,23.0,21047.0,21024.0
Z4D02VQE,624,0.0,71.0,15390.0,15319.0
Z4D02VSA,624,0.0,72.0,15393.0,15321.0
Z4D02WEZ,624,0.0,69.0,15380.0,15311.0
Z4D02WKG,165,1.0,152.0,4088.0,3936.0
Z4D02WQA,872,0.0,24.0,21047.0,21023.0
Z4D02WRA,622,0.0,50.0,15370.0,15320.0
Z4D02WSV,652,0.0,17.0,15691.0,15674.0
Z4D02X5A,624,0.0,72.0,15366.0,15294.0
Z4D02X74,624,0.0,72.0,15366.0,15294.0
Z4D02XQE,872,0.0,24.0,21047.0,21023.0
Z4D02XSZ,624,0.0,56.0,15376.0,15320.0
Z4D02XTS,624,0.0,55.0,15376.0,15321.0
Z4D02YEB,630,0.0,29.0,15174.0,15145.0
Z4D02YRR,656,0.0,152.0,16036.0,15884.0
Z4D02Z66,658,0.0,38.0,15832.0,15794.0
Z4D02ZEL,624,0.0,71.0,15391.0,15320.0
Z4D02ZMV,658,0.0,38.0,15831.0,15793.0
Z4D02ZWL,656,0.0,152.0,16036.0,15884.0
Z4D02ZZ2,232,1.0,72.0,5984.0,5912.0
Z4D0304H,652,0.0,18.0,15691.0,15673.0
Z4D030LW,652,0.0,18.0,15691.0,15673.0
Z4D030PR,461,1.0,50.0,11461.0,11411.0
Z4D030Q1,622,0.0,50.0,15371.0,15321.0
Z4D030TR,625,0.0,12.0,15014.0,15002.0
Z4D030ZT,625,0.0,175.0,15512.0,15337.0
Z4D03101,658,0.0,39.0,15832.0,15793.0
Z4D03108,872,0.0,23.0,21047.0,21024.0
Z4D03121,624,0.0,72.0,15393.0,15321.0
Z4D03196,624,0.0,72.0,15366.0,15294.0
Z4D031BZ,658,0.0,39.0,15832.0,15793.0
Z4D031QB,624,0.0,71.0,15393.0,15322.0
Z4D031TK,19,2.0,72.0,851.0,779.0
Z4D0323C,624,0.0,71.0,15393.0,15322.0
Z4D03251,652,0.0,80.0,15872.0,15792.0
Z4D032AS,624,0.0,55.0,15376.0,15321.0
Z4D032PG,624,0.0,72.0,15366.0,15294.0
Z4D032R6,625,0.0,53.0,15055.0,15002.0
Z4D032YL,624,0.0,72.0,15393.0,15321.0
Z4D032Z3,658,0.0,39.0,15832.0,15793.0
Z4D0338R,624,0.0,72.0,15392.0,15320.0
Z4D033MB,624,0.0,71.0,15367.0,15296.0
Z4D033NX,622,0.0,49.0,15370.0,15321.0
Z4D033Q9,668,0.0,104.0,16137.0,16033.0
Z4D034DX,624,0.0,72.0,15391.0,15319.0
Z4D034GG,656,0.0,152.0,16036.0,15884.0
Z4D035HM,625,0.0,56.0,15057.0,15001.0
Z4D0360Y,624,0.0,71.0,15393.0,15322.0
Z4D036AT,624,0.0,72.0,15392.0,15320.0
Z4D036DF,624,0.0,71.0,15366.0,15295.0
Z4D036DH,624,0.0,72.0,15367.0,15295.0
Z4D036L3,630,0.0,29.0,15174.0,15145.0
Z4D036X3,673,0.0,31.0,16327.0,16296.0
Z4D0372F,624,0.0,72.0,15393.0,15321.0
Z4D03758,652,0.0,9.0,15681.0,15672.0
Z4D037NS,624,0.0,71.0,15367.0,15296.0
Z4D037XD,652,0.0,79.0,15871.0,15792.0
Z4D037ZL,624,0.0,71.0,15392.0,15321.0
Z4D0382G,613,0.0,71.0,15391.0,15320.0
Z4D0385B,624,0.0,72.0,15366.0,15294.0
Z4D0385S,624,0.0,72.0,15392.0,15320.0
Z4D038FW,624,0.0,71.0,15393.0,15322.0
Z4D0390V,662,0.0,106.0,16137.0,16031.0
Z4D0397G,652,0.0,17.0,15691.0,15674.0
Z4D03994,624,0.0,69.0,15380.0,15311.0
Z4D039F3,658,0.0,39.0,15832.0,15793.0
Z4D039PB,624,0.0,72.0,15393.0,15321.0
Z4D03A0F,652,0.0,18.0,15691.0,15673.0
Z4D03A52,668,0.0,104.0,16137.0,16033.0
Z4D03A79,652,0.0,8.0,15681.0,15673.0
Z4D03A7S,624,0.0,56.0,15376.0,15320.0
Z4D03AG1,652,0.0,79.0,15872.0,15793.0
Z4D03AJY,662,0.0,105.0,16138.0,16033.0
Z4D03B28,624,0.0,72.0,15393.0,15321.0
Z4D03B8J,652,0.0,18.0,15691.0,15673.0
Z4D03C64,658,0.0,39.0,15831.0,15792.0
Z4D03C7B,625,0.0,175.0,15512.0,15337.0
Z4D03C7D,668,0.0,104.0,16136.0,16032.0
Z4D03CNS,624,0.0,72.0,15393.0,15321.0
Z4D03CYT,622,0.0,50.0,15370.0,15320.0
Z4D03D21,668,0.0,103.0,16136.0,16033.0
Z4D03D6N,624,0.0,72.0,15393.0,15321.0
Z4D03DBL,625,0.0,27.0,15028.0,15001.0
Z4D03DDQ,668,0.0,103.0,16136.0,16033.0
Z4D03DES,652,0.0,8.0,15681.0,15673.0
Z4D03DKT,624,0.0,72.0,15393.0,15321.0
Z4D03DPZ,624,0.0,69.0,15380.0,15311.0
Z4D03DQ0,668,0.0,104.0,16136.0,16032.0
Z4D03DQ6,625,0.0,175.0,15512.0,15337.0
Z4D03DV8,622,0.0,50.0,15370.0,15320.0
Z4D03DZ1,622,0.0,158.0,15479.0,15321.0
Z4D03EAK,624,0.0,71.0,15393.0,15322.0
Z4D03EDW,624,0.0,69.0,15380.0,15311.0
Z4D03EET,624,0.0,74.0,15395.0,15321.0
Z4D03EGG,624,0.0,72.0,15393.0,15321.0
Z4D03ENF,624,0.0,69.0,15380.0,15311.0
Z4D03ERD,658,0.0,35.0,15829.0,15794.0
Z4D03F1S,625,0.0,175.0,15513.0,15338.0
Z4D03F2Y,658,0.0,36.0,15829.0,15793.0
Z4D03F42,622,0.0,50.0,15370.0,15320.0
Z4D03F6S,624,0.0,72.0,15366.0,15294.0
Z4D03FFL,624,0.0,56.0,15377.0,15321.0
Z4D03FJT,624,0.0,72.0,15367.0,15295.0
Z4D03FPN,624,0.0,71.0,15393.0,15322.0
Z4D03FZ4,624,0.0,71.0,15366.0,15295.0
Z4D03FZY,624,0.0,72.0,15392.0,15320.0
Z4D03G2M,624,0.0,72.0,15393.0,15321.0
Z4D03G4A,624,0.0,72.0,15367.0,15295.0
Z4D03G8A,668,0.0,104.0,16137.0,16033.0
Z4D03GSS,668,0.0,104.0,16136.0,16032.0
Z4D03GVT,679,0.0,29.0,16325.0,16296.0
Z4D03GX4,624,0.0,69.0,15380.0,15311.0
Z4D03GXC,625,0.0,53.0,15055.0,15002.0
Z4D03GZD,624,0.0,71.0,15393.0,15322.0
Z4D03H2P,624,0.0,72.0,15366.0,15294.0
Z4D03HN1,652,0.0,80.0,15871.0,15791.0
Z4D03J3N,624,0.0,72.0,15393.0,15321.0
Z4D03J5F,624,0.0,71.0,15393.0,15322.0
Z4D03J8P,679,0.0,13.0,16310.0,16297.0
Z4D03JKN,624,0.0,69.0,15379.0,15310.0
Z4D03JKR,624,0.0,72.0,15392.0,15320.0
Z4D03JWP,652,0.0,80.0,15872.0,15792.0
Z4D03K78,656,0.0,152.0,16036.0,15884.0
Z4D03K8F,652,0.0,8.0,15681.0,15673.0
Z4D03KH9,624,0.0,72.0,15393.0,15321.0
Z4D03KSW,662,0.0,105.0,16138.0,16033.0
Z4D03L6J,652,0.0,9.0,15680.0,15671.0
Z4D03L8R,624,0.0,72.0,15392.0,15320.0
Z4D03LDN,662,0.0,106.0,16138.0,16032.0
Z4D03LYP,624,0.0,69.0,15379.0,15310.0
Z4D03M09,624,0.0,72.0,15393.0,15321.0
Z4D03M1D,662,0.0,106.0,16137.0,16031.0
Z4D03M3Y,630,0.0,29.0,15174.0,15145.0
Z4D03M6A,624,0.0,74.0,15396.0,15322.0
Z4D03MFF,624,0.0,72.0,15393.0,15321.0
Z4D03MM3,624,0.0,71.0,15393.0,15322.0
Z4D03MZ5,624,0.0,72.0,15393.0,15321.0
Z4D03N4W,668,0.0,104.0,16137.0,16033.0
Z4D03NGQ,624,0.0,69.0,15380.0,15311.0
Z4D03NJJ,624,0.0,72.0,15393.0,15321.0
Z4D03NL6,624,0.0,69.0,15379.0,15310.0
Z4D03NRP,624,0.0,72.0,15392.0,15320.0
Z4D03NTB,625,0.0,175.0,15513.0,15338.0
Z4D03NVE,662,0.0,106.0,16137.0,16031.0
Z4D03NVT,624,0.0,69.0,15379.0,15310.0
Z4D03P62,625,0.0,175.0,15513.0,15338.0
Z4D03P9P,624,0.0,56.0,15377.0,15321.0
Z4D03PJ2,872,0.0,24.0,21048.0,21024.0
Z4D03PMR,624,0.0,69.0,15380.0,15311.0
Z4D03PPN,658,0.0,39.0,15832.0,15793.0
Z4D03PX7,658,0.0,39.0,15833.0,15794.0
Z4D03QAV,624,0.0,69.0,15380.0,15311.0
Z4D03QVZ,673,0.0,31.0,16327.0,16296.0
Z4D03QZY,668,0.0,104.0,16136.0,16032.0
Z4D03R3E,630,0.0,23.0,15176.0,15153.0
Z4D03RE2,668,0.0,103.0,16136.0,16033.0
Z4D03RE8,662,0.0,105.0,16138.0,16033.0
Z4D03RM6,624,0.0,69.0,15380.0,15311.0
Z4D03SJ5,624,0.0,56.0,15377.0,15321.0
Z4D03SLB,624,0.0,69.0,15381.0,15312.0
Z4D03SQQ,625,0.0,30.0,15175.0,15145.0
Z4D03T3H,679,0.0,29.0,16326.0,16297.0
Z4D03TCB,801,0.0,23.0,19392.0,19369.0
Z4D03TNS,622,0.0,50.0,15371.0,15321.0
Z4D03V5G,624,0.0,72.0,15392.0,15320.0
Z4D03V5V,668,0.0,104.0,16137.0,16033.0
Z4D03V83,624,0.0,71.0,15392.0,15321.0
Z4D03VME,668,0.0,104.0,16137.0,16033.0
Z4D03VNE,652,0.0,80.0,15872.0,15792.0
Z4D03VXZ,662,0.0,105.0,16138.0,16033.0
Z4D03VZN,625,0.0,55.0,15057.0,15002.0
Z4D03W10,624,0.0,69.0,15380.0,15311.0
Z4D03WBJ,673,0.0,31.0,16327.0,16296.0
Z4D03WBK,679,0.0,29.0,16325.0,16296.0
Z4D03WE8,625,0.0,175.0,15512.0,15337.0
Z4D03WWG,625,0.0,175.0,15512.0,15337.0
Z4D03XEB,624,0.0,72.0,15393.0,15321.0
Z4D03Y1H,625,0.0,30.0,15175.0,15145.0
Z4D03YPG,624,0.0,72.0,15367.0,15295.0
Z4D03YQM,624,0.0,72.0,15366.0,15294.0
Z4D03ZV4,625,0.0,54.0,15055.0,15001.0
Z4D040C3,613,0.0,71.0,15391.0,15320.0
Z4D04101,624,0.0,72.0,15391.0,15319.0
Z4D041WB,625,0.0,31.0,15176.0,15145.0
Z4D04229,624,0.0,71.0,15390.0,15319.0
Z4D0424K,652,0.0,80.0,15872.0,15792.0
Z4D0424S,658,0.0,39.0,15832.0,15793.0
Z4D0427X,624,0.0,71.0,15390.0,15319.0
Z4D042G1,624,0.0,72.0,15392.0,15320.0
Z4D042PP,625,0.0,53.0,15055.0,15002.0
Z4D042V7,624,0.0,72.0,15367.0,15295.0
Z4D042ZH,872,0.0,23.0,21047.0,21024.0
Z4D043CV,872,0.0,24.0,21048.0,21024.0
Z4D043D2,624,0.0,55.0,15376.0,15321.0
Z4D043DD,630,0.0,29.0,15174.0,15145.0
Z4D043NB,673,0.0,31.0,16328.0,16297.0
Z4D044LQ,624,0.0,72.0,15391.0,15319.0
Z4D0450M,624,0.0,71.0,15391.0,15320.0
Z4D0456B,668,0.0,104.0,16136.0,16032.0
Z4D0457X,652,0.0,80.0,15872.0,15792.0
Z4D045AX,624,0.0,72.0,15392.0,15320.0
Z4D045CF,602,1.0,23.0,14566.0,14543.0
Z4D045E9,624,0.0,72.0,15392.0,15320.0
Z4D045ZP,652,0.0,9.0,15681.0,15672.0
Z4D0462F,624,0.0,72.0,15393.0,15321.0
Z4D0463Q,624,0.0,72.0,15393.0,15321.0
Z4D0468Q,624,0.0,72.0,15391.0,15319.0
Z4D046EQ,624,0.0,72.0,15393.0,15321.0
Z4D046ER,872,0.0,23.0,21048.0,21025.0
Z4D046JK,624,0.0,72.0,15367.0,15295.0
Z4D046KL,656,0.0,152.0,16036.0,15884.0
Z4D046L6,630,0.0,23.0,15175.0,15152.0
Z4D046LR,624,0.0,72.0,15393.0,15321.0
Z4D046MW,624,0.0,72.0,15392.0,15320.0
Z4D046SS,652,0.0,17.0,15691.0,15674.0
Z4D046VC,624,0.0,72.0,15392.0,15320.0
Z4D046Z3,624,0.0,72.0,15366.0,15294.0
Z4D0476V,613,0.0,71.0,15392.0,15321.0
Z4D04779,624,0.0,72.0,15367.0,15295.0
Z4D047C5,624,0.0,72.0,15393.0,15321.0
Z4D047RH,392,0.0,10.0,9394.0,9384.0
Z4D047RN,624,0.0,72.0,15392.0,15320.0
Z4D047SJ,625,0.0,174.0,15513.0,15339.0
Z4D047VB,624,0.0,72.0,15393.0,15321.0
Z4D04800,679,0.0,29.0,16325.0,16296.0
Z4D04827,624,0.0,72.0,15393.0,15321.0
Z4D04835,625,0.0,175.0,15512.0,15337.0
Z4D0483G,624,0.0,72.0,15367.0,15295.0
Z4D048KS,624,0.0,72.0,15392.0,15320.0
Z4D048LA,668,0.0,103.0,16136.0,16033.0
Z4D048S2,624,0.0,72.0,15392.0,15320.0
Z4D0497L,658,0.0,39.0,15832.0,15793.0
Z4D0498S,679,0.0,29.0,16325.0,16296.0
Z4D04998,625,0.0,175.0,15512.0,15337.0
Z4D049AE,624,0.0,72.0,15392.0,15320.0
Z4D049D1,624,0.0,72.0,15367.0,15295.0
Z4D049DN,652,0.0,80.0,15873.0,15793.0
Z4D049FH,624,0.0,72.0,15392.0,15320.0
Z4D049G1,668,0.0,104.0,16137.0,16033.0
Z4D049K4,652,0.0,18.0,15692.0,15674.0
Z4D049M8,668,0.0,104.0,16138.0,16034.0
Z4D049QJ,624,0.0,72.0,15392.0,15320.0
Z4D049QQ,662,0.0,105.0,16138.0,16033.0
Z4D049SV,624,0.0,72.0,15394.0,15322.0
Z4D049TC,622,0.0,50.0,15371.0,15321.0
Z4D049Y5,679,0.0,29.0,16325.0,16296.0
Z4D049YZ,109,0.0,13.0,2605.0,2592.0
Z4D049ZY,625,0.0,175.0,15513.0,15338.0
Z4D04A0N,622,0.0,50.0,15371.0,15321.0
Z4D04A0W,624,0.0,72.0,15393.0,15321.0
Z4D04A0X,622,0.0,50.0,15370.0,15320.0
Z4D04A2A,624,0.0,72.0,15393.0,15321.0
Z4D04A2H,625,0.0,175.0,15513.0,15338.0
Z4D04A3G,622,0.0,50.0,15371.0,15321.0
Z4D04A5L,624,0.0,72.0,15393.0,15321.0
Z4D04A5N,679,0.0,29.0,16325.0,16296.0
Z4D04A94,656,0.0,152.0,16036.0,15884.0
Z4D04A9E,624,0.0,69.0,15380.0,15311.0
Z4D04AB7,652,0.0,80.0,15872.0,15792.0
Z4D04ADJ,625,0.0,13.0,15013.0,15000.0
Z4D04AES,668,0.0,105.0,16137.0,16032.0
Z4D04AK1,658,0.0,38.0,15832.0,15794.0
Z4D04AKC,656,0.0,152.0,16036.0,15884.0
Z4D04AKM,624,0.0,72.0,15391.0,15319.0
Z4D04AM0,624,0.0,71.0,15393.0,15322.0
Z4D04AQW,656,0.0,152.0,16036.0,15884.0
Z4D04ARW,658,0.0,38.0,15831.0,15793.0
Z4D04AT9,668,0.0,104.0,16136.0,16032.0
Z4D04AX7,624,0.0,72.0,15391.0,15319.0
Z4D04B11,624,0.0,72.0,15393.0,15321.0
Z4D04B3N,624,0.0,72.0,15366.0,15294.0
