serial_number,n_obs,failure,runtime_min,runtime_max,uptime
S1F017EQ,245,1.0,16705.0,22559.0,5854.0
S1F017TL,282,0.0,13844.0,20590.0,6746.0
S1F01838,225,1.0,15727.0,21100.0,5373.0
S1F0183S,295,0.0,16683.0,23748.0,7065.0
S1F018BH,212,0.0,12972.0,18273.0,5301.0
S1F018CE,129,1.0,16124.0,19193.0,3069.0
S1F018CZ,169,1.0,5836.0,9866.0,4030.0
S1F018DD,271,1.0,16124.0,22675.0,6551.0
S1F018DZ,221,1.0,15232.0,20583.0,5351.0
S1F018JG,212,0.0,12962.0,18263.0,5301.0
S1F018N9,108,1.0,14715.0,17281.0,2566.0
S1F018RS,231,0.0,15963.0,21530.0,5567.0
S1F018ZS,212,1.0,12973.0,18273.0,5300.0
S1F0192X,225,1.0,15727.0,21100.0,5373.0
S1F019EE,156,1.0,15920.0,19641.0,3721.0
S1F019KV,224,1.0,13850.0,19201.0,5351.0
S1F019PW,212,0.0,12974.0,18274.0,5300.0
S1F019SQ,227,1.0,15923.0,21347.0,5424.0
S1F019TW,126,1.0,15770.0,18764.0,2994.0
S1F01A92,212,0.0,12963.0,18265.0,5302.0
S1F01AB8,31,1.0,15922.0,16643.0,721.0
S1F01ANP,250,1.0,15848.0,21829.0,5981.0
S1F01ASY,251,0.0,15906.0,21977.0,6071.0
S1F01B2W,212,0.0,12967.0,18269.0,5302.0
S1F01B9B,251,1.0,15906.0,21977.0,6071.0
S1F01BCR,251,1.0,15905.0,21976.0,6071.0
S1F01BX1,274,1.0,15921.0,22477.0,6556.0
S1F01BYV,248,0.0,15752.0,21746.0,5994.0
S1F01BYZ,50,1.0,14415.0,15615.0,1200.0
S1F01BZT,142,1.0,15921.0,19303.0,3382.0
S1F01CAK,239,0.0,16097.0,21808.0,5711.0
S1F01CBQ,212,0.0,12974.0,18274.0,5300.0
S1F01CP4,221,1.0,16127.0,21405.0,5278.0
S1F01DGZ,270,1.0,16125.0,22817.0,6692.0
S1F01E6Y,408,0.0,12194.0,22097.0,9903.0
S1F01FKP,229,1.0,16125.0,21595.0,5470.0
S1F01FV9,228,1.0,15749.0,21263.0,5514.0
S1F01GPZ,251,1.0,15904.0,21975.0,6071.0
S1F01H4B,280,0.0,9002.0,15704.0,6702.0
S1F01H7E,212,0.0,12966.0,18267.0,5301.0
S1F01H7L,251,1.0,15906.0,21978.0,6072.0
S1F01HBY,251,1.0,15904.0,21975.0,6071.0
S1F01HGH,251,1.0,15904.0,21975.0,6071.0
S1F01HM2,51,1.0,16125.0,17325.0,1200.0
S1F01HQG,280,1.0,16097.0,22790.0,6693.0
S1F01HT1,212,0.0,12970.0,18272.0,5302.0
S1F01J22,251,0.0,15905.0,21975.0,6070.0
S1F01J8B,248,1.0,15497.0,21490.0,5993.0
S1F01JDL,70,1.0,15906.0,17560.0,1654.0
S1F01JE0,370,0.0,15846.0,24739.0,8893.0
S1F01JHS,280,0.0,16124.0,22818.0,6694.0
S1F01JJ5,241,1.0,15921.0,21682.0,5761.0
S1F01JMF,21,1.0,16682.0,17161.0,479.0
S1F01JW4,251,1.0,15695.0,21694.0,5999.0
S1F01KHS,57,1.0,15770.0,17107.0,1337.0
S1F01LDF,62,1.0,15750.0,17212.0,1462.0
S1F01LHQ,57,1.0,16126.0,17454.0,1328.0
S1F01LLF,224,1.0,13852.0,19203.0,5351.0
S1F01LYB,52,1.0,15849.0,17073.0,1224.0
S1F01MCM,70,1.0,15769.0,17132.0,1363.0
S1F01MG9,139,1.0,15769.0,19069.0,3300.0
S1F01NQ5,44,1.0,16085.0,16972.0,887.0
S1F01NSZ,210,1.0,15919.0,20936.0,5017.0
S1F01PYK,91,1.0,16702.0,18859.0,2157.0
S1F01Q8A,245,1.0,16654.0,22507.0,5853.0
S1F01QSC,212,1.0,12965.0,18266.0,5301.0
S1F01QYB,271,0.0,16125.0,22678.0,6553.0
S1F01R2B,587,0.0,15769.0,30067.0,14298.0
S1F01R68,155,1.0,15850.0,19549.0,3699.0
S1F01RLB,148,1.0,14416.0,17950.0,3534.0
S1F01RNV,247,0.0,16703.0,22603.0,5900.0
S1F01RXC,212,0.0,12977.0,18277.0,5300.0
S1F01RYK,212,0.0,12965.0,18265.0,5300.0
S1F01SJV,280,0.0,16126.0,22820.0,6694.0
S1F01SNG,245,0.0,16655.0,22508.0,5853.0
S1F01T5N,315,1.0,15848.0,23408.0,7560.0
S1F01TCF,224,1.0,16125.0,21498.0,5373.0
S1F01TD5,370,0.0,15848.0,24742.0,8894.0
S1F01TMY,276,0.0,14717.0,21316.0,6599.0
S1F01TTK,160,1.0,15749.0,19559.0,3810.0
S1F01TYA,23,1.0,15958.0,16486.0,528.0
S1F01V2Y,177,1.0,14371.0,18594.0,4223.0
S1F01V6R,245,1.0,16655.0,22508.0,5853.0
S1F01V9K,239,0.0,16096.0,21807.0,5711.0
S1F01VER,230,1.0,15745.0,21244.0,5499.0
S1F01VH0,15,1.0,16098.0,16435.0,337.0
S1F01VLD,295,0.0,16681.0,23745.0,7064.0
S1F01VMD,211,1.0,15728.0,20765.0,5037.0
S1F01VYX,225,0.0,15726.0,21099.0,5373.0
S1F01WJ0,108,1.0,14323.0,16888.0,2565.0
S1F01WNV,244,0.0,14381.0,20238.0,5857.0
S1F01WWM,160,1.0,15850.0,19669.0,3819.0
S1F01X40,196,1.0,15752.0,20568.0,4816.0
S1F01XDJ,470,0.0,8354.0,19655.0,11301.0
S1F01XXA,244,1.0,14383.0,20241.0,5858.0
S1F01Y3S,248,0.0,15750.0,21743.0,5993.0
S1F01Y4T,231,0.0,15963.0,21530.0,5567.0
S1F01Y5C,280,0.0,14372.0,21073.0,6701.0
S1F01YKJ,212,0.0,12962.0,18262.0,5300.0
S1F01YQL,212,0.0,12970.0,18271.0,5301.0
S1F01YVR,142,1.0,15771.0,19141.0,3370.0
S1F020F7,156,1.0,14738.0,18458.0,3720.0
S1F0212N,292,0.0,14736.0,21792.0,7056.0
S1F021PW,218,1.0,13382.0,18636.0,5254.0
S1F022NL,230,0.0,15742.0,21240.0,5498.0
S1F022PV,254,0.0,16703.0,22776.0,6073.0
S1F022QE,276,0.0,14716.0,21316.0,6600.0
S1F02316,174,1.0,14381.0,18555.0,4174.0
S1F0231J,214,1.0,16683.0,21803.0,5120.0
S1F0233J,212,0.0,12965.0,18266.0,5301.0
S1F02368,251,1.0,15906.0,21977.0,6071.0
S1F023H2,330,1.0,13154.0,21132.0,7978.0
S1F023SG,230,1.0,15745.0,21244.0,5499.0
S1F023WE,167,1.0,15729.0,19709.0,3980.0
S1F023WQ,251,1.0,15906.0,21978.0,6072.0
S1F023ZD,225,0.0,15728.0,21101.0,5373.0
S1F0246Q,212,0.0,12967.0,18268.0,5301.0
S1F024CE,182,1.0,15231.0,19572.0,4341.0
S1F024Q5,247,0.0,16705.0,22608.0,5903.0
S1F024Q7,280,1.0,14369.0,21069.0,6700.0
S1F024TT,212,0.0,12965.0,18266.0,5301.0
S1F024VX,73,1.0,16705.0,18430.0,1725.0
S1F024Y7,169,1.0,12851.0,17092.0,4241.0
S1F024YH,264,1.0,16684.0,23004.0,6320.0
S1F024ZZ,230,0.0,15744.0,21244.0,5500.0
S1F0256W,52,1.0,16037.0,17263.0,1226.0
S1F025H4,76,1.0,15850.0,17650.0,1800.0
S1F025JC,249,1.0,13863.0,19863.0,6000.0
S1F025ME,221,0.0,15232.0,20584.0,5352.0
S1F025XH,245,0.0,16655.0,22508.0,5853.0
S1F0268T,245,0.0,16657.0,22510.0,5853.0
S1F026B8,272,1.0,15921.0,22422.0,6501.0
S1F026DZ,91,1.0,15695.0,17852.0,2157.0
S1F026JE,276,0.0,14713.0,21312.0,6599.0
S1F026K7,276,0.0,14714.0,21313.0,6599.0
S1F026MP,221,1.0,15235.0,20586.0,5351.0
S1F026RB,231,0.0,15958.0,21525.0,5567.0
S1F026RE,172,1.0,13851.0,17954.0,4103.0
S1F026SJ,287,0.0,15728.0,22601.0,6873.0
S1F02711,276,0.0,14714.0,21314.0,6600.0
S1F0271E,212,0.0,12966.0,18266.0,5300.0
S1F027NG,212,0.0,12965.0,18266.0,5301.0
S1F027R1,274,0.0,15223.0,21769.0,6546.0
S1F027SR,84,1.0,13777.0,15770.0,1993.0
S1F029E7,251,0.0,15905.0,21976.0,6071.0
S1F029LL,181,1.0,15231.0,19548.0,4317.0
S1F02A0J,591,0.0,15769.0,30164.0,14395.0
S1F02A27,9,1.0,15611.0,15611.0,0.0
S1F02A4B,164,1.0,15726.0,19635.0,3909.0
S1F02A66,245,0.0,16657.0,22510.0,5853.0
S1F02AEJ,248,1.0,15498.0,21492.0,5994.0
S1F02AF1,322,1.0,15771.0,23501.0,7730.0
S1F02AH9,225,1.0,15729.0,21103.0,5374.0
S1F02AK8,225,0.0,15726.0,21100.0,5374.0
S1F02AVQ,77,1.0,15769.0,17587.0,1818.0
S1F02AY4,197,0.0,13157.0,17910.0,4753.0
S1F02AYW,14,1.0,16126.0,16438.0,312.0
S1F02B2A,172,1.0,15728.0,19836.0,4108.0
S1F02B3E,282,1.0,15920.0,22666.0,6746.0
S1F02B72,231,1.0,15963.0,21530.0,5567.0
S1F02BC6,276,0.0,16694.0,23294.0,6600.0
S1F02BGP,276,0.0,16697.0,23298.0,6601.0
S1F02BHF,230,1.0,15769.0,21260.0,5491.0
S1F02BMC,209,0.0,13865.0,18857.0,4992.0
S1F02BND,161,1.0,15231.0,19068.0,3837.0
S1F02BQR,70,1.0,16654.0,18307.0,1653.0
S1F02BX1,251,0.0,15906.0,21978.0,6072.0
S1F02C2K,245,1.0,16655.0,22507.0,5852.0
S1F02C98,132,1.0,16076.0,19217.0,3141.0
S1F02CAK,214,1.0,13852.0,18963.0,5111.0
S1F02CJN,59,1.0,14415.0,15805.0,1390.0
S1F02CN0,221,0.0,15233.0,20583.0,5350.0
S1F02CQ7,225,1.0,15728.0,21101.0,5373.0
S1F02CXJ,212,0.0,12964.0,18264.0,5300.0
S1F02DGK,225,1.0,15921.0,21297.0,5376.0
S1F02DHT,231,0.0,15960.0,21527.0,5567.0
S1F02DLK,240,1.0,16654.0,22386.0,5732.0
S1F02DZ2,370,0.0,15848.0,24742.0,8894.0
S1F02ELX,158,1.0,16096.0,19863.0,3767.0
S1F02ENS,155,1.0,15728.0,19420.0,3692.0
S1F02ER6,247,0.0,16702.0,22605.0,5903.0
S1F02EVN,368,0.0,13861.0,22748.0,8887.0
S1F02EWR,251,1.0,15904.0,21975.0,6071.0
S1F02EXL,108,1.0,15726.0,18291.0,2565.0
S1F02EZR,175,1.0,15743.0,19921.0,4178.0
S1F02F46,280,0.0,16127.0,22822.0,6695.0
S1F02F5H,276,1.0,16694.0,23293.0,6599.0
S1F02F5R,251,1.0,15694.0,21692.0,5998.0
S1F02FCE,104,1.0,15771.0,18237.0,2466.0
S1F02FEH,225,0.0,15728.0,21102.0,5374.0
S1F02FHZ,225,0.0,15728.0,21101.0,5373.0
S1F02FPS,212,0.0,12971.0,18272.0,5301.0
S1F02FVQ,230,0.0,15745.0,21245.0,5500.0
S1F02FW2,251,1.0,15905.0,21976.0,6071.0
S1F02G57,224,0.0,13853.0,19204.0,5351.0
S1F02G5A,225,0.0,15728.0,21102.0,5374.0
S1F02G5J,280,0.0,16127.0,22821.0,6694.0
S1F02G60,280,0.0,16127.0,22822.0,6695.0
S1F02GA0,251,0.0,15695.0,21693.0,5998.0
S1F02GFA,225,1.0,15728.0,21102.0,5374.0
S1F02GFS,231,1.0,15959.0,21527.0,5568.0
S1F02GGG,57,1.0,15907.0,17250.0,1343.0
S1F02GGJ,245,1.0,16654.0,22506.0,5852.0
S1F02GJL,236,1.0,16127.0,21765.0,5638.0
S1F02H39,274,1.0,15223.0,21769.0,6546.0
S1F02H5Y,98,1.0,15234.0,17561.0,2327.0
S1F02H8D,249,1.0,13864.0,19865.0,6001.0
S1F02HA8,15,1.0,16096.0,16432.0,336.0
S1F02HB8,230,0.0,15744.0,21244.0,5500.0
S1F02HQZ,280,0.0,16126.0,22820.0,6694.0
S1F02J30,221,1.0,11413.0,16787.0,5374.0
S1F02J55,231,0.0,15962.0,21530.0,5568.0
S1F02JN4,224,1.0,16704.0,22054.0,5350.0
S1F02JPP,276,0.0,14716.0,21316.0,6600.0
S1F02JVL,271,0.0,16124.0,22675.0,6551.0
S1F02JWA,225,0.0,15729.0,21102.0,5373.0
S1F02KCS,3,0.0,13171.0,13219.0,48.0
S1F02KFF,251,1.0,15695.0,21693.0,5998.0
S1F02KTL,223,1.0,13860.0,19233.0,5373.0
S1F02L12,249,1.0,13861.0,19859.0,5998.0
S1F02L26,289,1.0,15922.0,22837.0,6915.0
S1F02L38,450,0.0,11698.0,22510.0,10812.0
S1F02L40,194,1.0,16682.0,21319.0,4637.0
S1F02LR1,240,1.0,15921.0,21658.0,5737.0
S1F02M1W,231,0.0,15959.0,21526.0,5567.0
S1F02M2E,247,1.0,15849.0,21758.0,5909.0
S1F02M4S,38,1.0,16695.0,17543.0,848.0
S1F02M9S,251,1.0,15904.0,21975.0,6071.0
S1F02MGA,370,0.0,15847.0,24738.0,8891.0
S1F02MRT,295,0.0,16681.0,23744.0,7063.0
S1F02MTF,281,0.0,14413.0,21133.0,6720.0
S1F02N2J,212,0.0,12963.0,18264.0,5301.0
S1F02N2X,212,1.0,12974.0,18275.0,5301.0
S1F02NCQ,276,0.0,14760.0,21359.0,6599.0
S1F02NE1,38,1.0,15768.0,16654.0,886.0
S1F02NG1,225,0.0,15727.0,21100.0,5373.0
S1F02NXK,229,0.0,13151.0,18624.0,5473.0
S1F02P0A,46,1.0,13862.0,14941.0,1079.0
S1F02P76,370,0.0,15769.0,24649.0,8880.0
S1F02PJV,130,1.0,15985.0,19079.0,3094.0
S1F02PL9,147,1.0,12903.0,16406.0,3503.0
S1F02PLK,287,0.0,15727.0,22600.0,6873.0
S1F02PPK,226,1.0,16124.0,21518.0,5394.0
S1F02PVW,274,0.0,15231.0,21782.0,6551.0
S1F02PWY,220,1.0,16702.0,21955.0,5253.0
S1F02Q5J,274,1.0,15923.0,22478.0,6555.0
S1F02QAW,276,0.0,16696.0,23298.0,6602.0
S1F02QFY,251,1.0,15907.0,21979.0,6072.0
S1F02QKD,225,0.0,15727.0,21101.0,5374.0
S1F02QPQ,276,0.0,14714.0,21313.0,6599.0
S1F02QSD,225,1.0,15729.0,21102.0,5373.0
S1F02R1H,65,1.0,15745.0,17283.0,1538.0
S1F02R4X,202,0.0,14413.0,19238.0,4825.0
S1F02RAY,212,0.0,12964.0,18264.0,5300.0
S1F02RG0,251,0.0,15696.0,21695.0,5999.0
S1F02RZA,248,1.0,15497.0,21491.0,5994.0
S1F02S1S,246,1.0,15771.0,21647.0,5876.0
S1F02SF6,222,1.0,15906.0,21281.0,5375.0
S1F02SHM,231,0.0,15958.0,21524.0,5566.0
S1F02SSZ,27,1.0,15769.0,16348.0,579.0
S1F02STD,150,1.0,13851.0,17426.0,3575.0
S1F02SY2,307,0.0,14253.0,21641.0,7388.0
S1F02T18,58,1.0,16653.0,18020.0,1367.0
S1F02T5M,295,1.0,16682.0,23746.0,7064.0
S1F02T63,209,1.0,15921.0,20914.0,4993.0
S1F02T6R,231,0.0,15958.0,21525.0,5567.0
S1F02TBQ,216,1.0,15751.0,20911.0,5160.0
S1F02VAX,368,0.0,13861.0,22747.0,8886.0
S1F02VCD,248,1.0,15496.0,21490.0,5994.0
S1F02VF5,231,0.0,15963.0,21530.0,5567.0
S1F02W1L,6,0.0,20695.0,20814.0,119.0
S1F02W3N,70,1.0,15905.0,17560.0,1655.0
S1F02W50,143,1.0,15223.0,18628.0,3405.0
S1F02W5S,276,0.0,14715.0,21315.0,6600.0
S1F02WAE,230,1.0,15742.0,21241.0,5499.0
S1F02WB3,166,1.0,15750.0,19704.0,3954.0
S1F02WBT,231,0.0,15962.0,21529.0,5567.0
S1F02WDK,96,1.0,16076.0,18353.0,2277.0
S1F02WFT,370,0.0,15770.0,24647.0,8877.0
S1F02WHE,281,1.0,14389.0,21111.0,6722.0
S1F02WKA,122,1.0,13850.0,16752.0,2902.0
S1F02WQ3,239,0.0,16040.0,21751.0,5711.0
S1F02X99,271,0.0,16124.0,22674.0,6550.0
S1F02X9Z,225,0.0,15727.0,21100.0,5373.0
S1F02XBT,271,0.0,16076.0,22627.0,6551.0
S1F02XBZ,271,1.0,16126.0,22677.0,6551.0
S1F02XDM,251,0.0,15695.0,21694.0,5999.0
S1F02XFX,221,1.0,15232.0,20583.0,5351.0
S1F02XGN,248,0.0,15750.0,21742.0,5992.0
S1F02XGX,251,0.0,15695.0,21694.0,5999.0
S1F02XLX,6,0.0,20694.0,20813.0,119.0
S1F02XPD,251,0.0,15905.0,21976.0,6071.0
S1F02XYY,247,0.0,16704.0,22606.0,5902.0
S1F02XZ3,280,0.0,16126.0,22820.0,6694.0
S1F02XZ7,244,0.0,14383.0,20241.0,5858.0
S1F02Y23,91,1.0,15234.0,17392.0,2158.0
S1F02YAF,57,1.0,16653.0,17996.0,1343.0
S1F02YDD,14,1.0,16702.0,16956.0,254.0
S1F02YEK,276,0.0,16698.0,23299.0,6601.0
S1F02YLT,227,1.0,16126.0,21620.0,5494.0
S1F02YM7,91,1.0,16126.0,18283.0,2157.0
S1F02YQ2,251,1.0,15905.0,21976.0,6071.0
S1F02YQC,280,1.0,16126.0,22820.0,6694.0
S1F02YQK,9,1.0,16598.0,16598.0,0.0
S1F02YRN,199,1.0,15231.0,20054.0,4823.0
S1F02YSF,8,1.0,16701.0,16868.0,167.0
S1F02YSL,91,1.0,15232.0,17389.0,2157.0
S1F02YSS,101,1.0,15497.0,17891.0,2394.0
S1F02YTM,242,1.0,15850.0,21639.0,5789.0
S1F02YTZ,245,1.0,16654.0,22506.0,5852.0
S1F02YVR,295,0.0,9025.0,16083.0,7058.0
S1F02Z1G,223,0.0,16035.0,21361.0,5326.0
S1F02Z42,214,1.0,16126.0,21235.0,5109.0
S1F02Z8C,129,1.0,16703.0,19772.0,3069.0
S1F02ZBW,231,0.0,15957.0,21524.0,5567.0
S1F02ZCH,245,0.0,16656.0,22510.0,5854.0
S1F02ZD1,217,1.0,15961.0,21191.0,5230.0
S1F02ZDC,108,1.0,15729.0,18295.0,2566.0
S1F02ZE0,183,1.0,15851.0,20223.0,4372.0
S1F02ZE3,251,0.0,15697.0,21695.0,5998.0
S1F02ZEB,295,0.0,16684.0,23748.0,7064.0
S1F02ZEE,140,1.0,15925.0,19261.0,3336.0
S1F02ZEG,222,1.0,16706.0,22007.0,5301.0
S1F02ZG5,295,0.0,16683.0,23749.0,7066.0
S1F02ZGF,132,1.0,15769.0,18908.0,3139.0
S1F02ZK5,57,1.0,16126.0,17450.0,1324.0
S1F02ZK7,77,1.0,15772.0,17591.0,1819.0
S1F02ZKT,67,1.0,15692.0,17275.0,1583.0
S1F02ZLA,249,1.0,13862.0,19862.0,6000.0
S1F02ZN0,295,0.0,16681.0,23746.0,7065.0
S1F02ZVX,199,1.0,13219.0,17970.0,4751.0
S1F030WE,251,1.0,15905.0,21977.0,6072.0
S1F030XE,241,1.0,14382.0,20167.0,5785.0
S1F030XJ,231,0.0,15962.0,21528.0,5566.0
S1F030XX,271,0.0,16123.0,22673.0,6550.0
S1F030ZR,271,0.0,16125.0,22677.0,6552.0
S1F03107,271,0.0,16123.0,22672.0,6549.0
S1F03116,248,1.0,15749.0,21743.0,5994.0
S1F03120,42,1.0,15727.0,16696.0,969.0
S1F0313E,239,0.0,16097.0,21808.0,5711.0
S1F0313N,197,1.0,16123.0,20895.0,4772.0
S1F0314S,280,0.0,16126.0,22821.0,6695.0
S1F03165,49,1.0,15771.0,16920.0,1149.0
S1F0316N,57,1.0,15847.0,17191.0,1344.0
S1F0318A,370,0.0,15848.0,24741.0,8893.0
S1F0319H,293,1.0,15983.0,22993.0,7010.0
S1F031AY,231,0.0,15959.0,21526.0,5567.0
S1F031D7,78,1.0,16127.0,17971.0,1844.0
S1F031DR,29,1.0,15958.0,16622.0,664.0
S1F031EF,230,0.0,15742.0,21241.0,5499.0
S1F031EY,21,1.0,15846.0,16309.0,463.0
S1F031FJ,91,1.0,15694.0,17851.0,2157.0
S1F031GD,251,1.0,15693.0,21691.0,5998.0
S1F031GT,251,0.0,15694.0,21693.0,5999.0
S1F031H8,251,1.0,15696.0,21693.0,5997.0
S1F031HV,251,1.0,15694.0,21692.0,5998.0
S1F031KK,295,0.0,16681.0,23746.0,7065.0
S1F031LE,231,1.0,15956.0,21523.0,5567.0
S1F031NF,247,1.0,16703.0,22605.0,5902.0
S1F031PA,225,0.0,15727.0,21101.0,5374.0
S1F031Q3,230,0.0,15743.0,21242.0,5499.0
S1F031RE,295,0.0,16681.0,23744.0,7063.0
S1F031V3,158,1.0,15694.0,19459.0,3765.0
S1F031WS,247,0.0,16702.0,22604.0,5902.0
S1F031WX,221,0.0,15231.0,20582.0,5351.0
S1F031XN,251,1.0,15694.0,21693.0,5999.0
S1F031Y9,221,0.0,15232.0,20582.0,5350.0
S1F0322R,370,0.0,15851.0,24745.0,8894.0
S1F0323G,29,1.0,15769.0,16349.0,580.0
S1F0323P,126,1.0,16124.0,19120.0,2996.0
S1F0324P,245,1.0,16657.0,22510.0,5853.0
S1F03251,251,1.0,15695.0,21693.0,5998.0
S1F0325D,126,1.0,15847.0,18850.0,3003.0
S1F0326Q,245,1.0,16653.0,22505.0,5852.0
S1F0326Y,251,1.0,15905.0,21976.0,6071.0
S1F0329Z,212,0.0,12924.0,18225.0,5301.0
S1F032B0,208,1.0,15848.0,20821.0,4973.0
S1F032C6,251,0.0,15697.0,21696.0,5999.0
S1F032D1,280,1.0,16125.0,22819.0,6694.0
S1F032DZ,65,1.0,16125.0,17659.0,1534.0
S1F032EM,231,0.0,15960.0,21527.0,5567.0
S1F032FC,231,0.0,15957.0,21523.0,5566.0
S1F032GQ,271,1.0,16123.0,22674.0,6551.0
S1F032HA,251,0.0,15694.0,21692.0,5998.0
S1F032HB,277,1.0,16681.0,23304.0,6623.0
S1F032MR,149,1.0,15230.0,18778.0,3548.0
S1F032MV,54,1.0,15769.0,17022.0,1253.0
S1F032P3,271,0.0,16123.0,22672.0,6549.0
S1F032PQ,281,0.0,12865.0,19585.0,6720.0
S1F032Q5,251,1.0,15904.0,21975.0,6071.0
S1F032QG,62,1.0,16035.0,17503.0,1468.0
S1F032SM,248,1.0,15750.0,21742.0,5992.0
S1F032TD,248,0.0,15750.0,21744.0,5994.0
S1F032TH,251,0.0,15695.0,21693.0,5998.0
S1F032VL,80,1.0,15769.0,17659.0,1890.0
S1F032VN,251,0.0,15695.0,21693.0,5998.0
S1F032WP,271,1.0,15769.0,22247.0,6478.0
S1F032YD,29,1.0,15846.0,16459.0,613.0
S1F032YN,295,0.0,16684.0,23748.0,7064.0
S1F032ZY,248,1.0,15750.0,21743.0,5993.0
S1F0330P,370,0.0,15768.0,24650.0,8882.0
S1F03353,295,0.0,16682.0,23747.0,7065.0
S1F0336D,36,1.0,16074.0,16914.0,840.0
S1F0337N,245,1.0,16655.0,22507.0,5852.0
S1F0337S,247,0.0,16703.0,22605.0,5902.0
S1F0339M,70,1.0,16125.0,17778.0,1653.0
S1F033AM,230,0.0,15744.0,21243.0,5499.0
S1F033BE,231,0.0,15957.0,21524.0,5567.0
S1F033E9,239,0.0,16037.0,21749.0,5712.0
S1F033GT,280,0.0,16125.0,22820.0,6695.0
S1F033GZ,64,1.0,15769.0,17134.0,1365.0
S1F033HK,223,1.0,15984.0,21312.0,5328.0
S1F033LP,226,1.0,15225.0,20618.0,5393.0
S1F033M4,254,0.0,16701.0,22773.0,6072.0
S1F033MX,170,1.0,14715.0,18768.0,4053.0
S1F033T9,209,0.0,14324.0,19314.0,4990.0
S1F033TP,131,1.0,15232.0,18349.0,3117.0
S1F033XJ,183,1.0,13865.0,18232.0,4367.0
S1F033XK,254,0.0,16700.0,22772.0,6072.0
S1F033XR,30,1.0,15958.0,16640.0,682.0
S1F033XS,1,1.0,16089.0,16089.0,0.0
S1F03400,239,1.0,16098.0,21809.0,5711.0
S1F0341F,271,1.0,16125.0,22675.0,6550.0
S1F03427,91,1.0,16083.0,18245.0,2162.0
